CpGmarker,mean
cg00112187,0.849967844873089
cg00151250,0.789761089387928
cg00359421,0.971759760950415
cg00513564,0.848013810480442
cg00532802,0.24755939058262
cg00574958,0.109720757556928
cg00668559,0.189885225723997
cg00782811,0.390931384334635
cg00835193,0.916868805614849
cg01055871,0.270839720216268
cg01101459,0.873669632584113
cg01360413,0.514724884036196
cg01554316,0.961947996611195
cg01936220,0.257587764118704
cg02004723,0.943258827673233
cg02079413,0.898919104304148
cg02229095,0.580889869871979
cg02300147,0.124269399608851
cg02307277,0.893220721124433
cg02571857,0.66382289042633
cg02650017,0.0983089449480431
cg02949067,0.864031649749433
cg02997983,0.0853590231520664
cg03604011,0.0794250072127431
cg03776935,0.747302492844339
cg03810769,0.873726398961114
cg03868770,0.753421603351124
cg04051458,0.0903444908651197
cg04105250,0.109486844368016
cg04305539,0.661168313778371
cg04565261,0.0796398898302227
cg04600984,0.871619852849519
cg04624885,0.801341738482886
cg04927537,0.623305022243141
cg05068951,0.579194368129887
cg05085844,0.872168067630087
cg05239308,0.125451269974506
cg05304729,0.360445837166271
cg05487507,0.866147971758004
cg05492170,0.324440164575253
cg05671350,0.304030851599377
cg05991820,0.679481300410399
cg06182811,0.914536462579493
cg06230206,0.526128716437822
cg06458557,0.928512471378298
cg06500161,0.711678124533059
cg06570125,0.905565627720911
cg06797880,0.567513102142303
cg06961233,0.492287510669415
cg07019072,0.825217191603075
cg07075169,0.284358818737908
cg07123481,0.891574829243682
cg07244253,0.155088626923293
cg07471256,0.844064956822891
cg07550819,0.870913456421932
cg07589381,0.796260160836525
cg08011245,0.931866900643186
cg08225398,0.0456319932854365
cg08335662,0.619410610658305
cg08790676,0.113958127878278
cg09022325,0.91101896495448
cg09233395,0.253192935413229
cg09349128,0.381692365893909
cg09423875,0.841701293810622
cg09626521,0.262455790613706
cg09756865,0.0962100374299085
cg09760057,0.881927557899027
cg09867945,0.77810267318825
cg09933458,0.255817720505054
cg09974965,0.716493834201531
cg10017843,0.265489524202856
cg10026495,0.902614784384301
cg10053507,0.689635742183595
cg10365246,0.845544221278621
cg10919522,0.310338637169978
cg11095122,0.780158320307009
cg11103390,0.352683412873393
cg11202345,0.283579080196421
cg11452501,0.760543648317095
cg11787522,0.457903378624443
cg11835347,0.448043630043556
cg12041401,0.45821414979963
cg12446629,0.405836518615715
cg12547807,0.404844379373298
cg12820481,0.333377076113438
cg13274938,0.831852284976097
cg13300580,0.585439269208453
cg13548189,0.910413455720982
cg13586425,0.800554630388599
cg13614083,0.909283380578055
cg13702222,0.428667487114492
cg13945148,0.716513105678302
cg14110709,0.780281008849016
cg14200569,0.138185920751475
cg14702960,0.879686643509846
cg14816825,0.847352220715641
cg14851284,0.848670338374166
cg14876603,0.699388441092899
cg14893274,0.686667249843788
cg15192750,0.0529268924056151
cg15815084,0.719047104426581
cg15829969,0.727565612951352
cg15919431,0.265691167762909
cg15948836,0.37961864861997
cg16098955,0.876602900549682
cg16413763,0.761869248299078
cg16416715,0.21803623153813
cg16609260,0.207186965461771
cg16739178,0.736058949260965
cg16924010,0.182424025595499
cg16969872,0.798558881885268
cg17018786,0.62751951343083
cg17061862,0.7621871185762
cg17439800,0.368765824504438
cg17460386,0.426052367795468
cg17501210,0.849624078997935
cg17749946,0.920347052636868
cg17765387,0.792497920710113
cg17804112,0.593019638570286
cg17841545,0.902323517644622
cg17901584,0.59288474015239
cg17966227,0.882629529193046
cg18181703,0.601101187674865
cg18500368,0.217639616604989
cg18513344,0.33040590850291
cg18519757,0.619735244203258
cg20025658,0.167439655261191
cg20964064,0.566615780965541
cg21355338,0.925067015727329
cg21439498,0.0965730887039017
cg21486834,0.861850591411299
cg21566642,0.644559900005802
cg21787176,0.750253749453612
cg21885107,0.262923834420315
cg22029879,0.85580309984715
cg22036538,0.427339841402367
cg22157099,0.687734036787176
cg22367678,0.199207925154001
cg22488164,0.825701067768694
cg22891595,0.76801173836445
cg22912834,0.39984783769223
cg23119487,0.66258617052896
cg23152235,0.122218202170249
cg23798387,0.140036708963548
cg23966795,0.910342310209885
cg23997508,0.801625357392655
cg24125710,0.588683090686055
cg24174557,0.317202815112454
cg24268161,0.506772440594297
cg24318091,0.169692951560717
cg24352561,0.835327002058252
cg24396875,0.842490277979488
cg24403644,0.876725353027226
cg24531955,0.271770127143619
cg24737193,0.899414387372825
cg24865132,0.1953157429759
cg24891125,0.926889986610898
cg25243766,0.526429686138848
cg25368647,0.689669119667681
cg25427524,0.701860964565934
cg25683495,0.858030553690576
cg25751054,0.715307676926093
cg25772418,0.845741854560151
cg25923729,0.639013222678309
cg26094651,0.745542564384289
cg26180383,0.704763187213755
cg26264318,0.183777752461086
cg26275850,0.948316763717604
cg26470501,0.660695202242804
cg26497348,0.300514443110564
cg26981978,0.680728377229957
cg27113548,0.7383499387998
cg27165794,0.11720565445168
