"","neutrophil","nk_cell","b_cell","cd4_t_cell","cd8_t_cell","monocyte"
"cg02091275",0.755096274,0.100349376666667,0.075732131,0.0949105132857143,0.0946395588333333,0.110377073333333
"cg10613215",0.819800698333333,0.0699676636666667,0.0581916681666667,0.0679813267142857,0.0616632755,0.1206288665
"cg04738410",0.285107747833333,0.067223653,0.0685361233333333,0.0617949765714286,0.0610964495,0.0707356848333333
"cg23954655",0.715038580666667,0.144340156666667,0.0671802298333333,0.0735765287142857,0.0833363446666667,0.121664823666667
"cg10825315",0.5233543905,0.0727118191666667,0.0671580681666667,0.076920369,0.065128404,0.0876205306666667
"cg12093275",0.628747263,0.0921174683333333,0.0706522745,0.122132589285714,0.124167337333333,0.0836999431666667
"cg05915362",0.257349644,0.0668044366666667,0.0631257101666667,0.0685656162857143,0.0680409448333333,0.0704057378333333
"cg15472145",0.363271313166667,0.0815025313333333,0.0606979285,0.0690885521428571,0.0676083335,0.0698081273333333
"cg14781394",0.3108111575,0.0689156781666667,0.0748431058333333,0.0721041984285714,0.0666883216666667,0.0914343316666667
"cg03753191",0.178238061,0.0550008521666667,0.0556805913333333,0.056361112,0.0515835215,0.0599856698333333
"cg04554131",0.3193602525,0.0651369091666667,0.0884511185,0.0712831194285714,0.0601950006666667,0.0728045913333333
"cg08708961",0.292467637833333,0.0517493828333333,0.0425235485,0.0457009697142857,0.0475189386666667,0.0601825311666667
"cg05366453",0.423619721833333,0.101688956333333,0.0984893721666667,0.0953686174285714,0.0831263086666667,0.117683148333333
"cg23889684",0.255598448,0.0796410416666667,0.0811979333333333,0.0751769855714286,0.0762015466666667,0.0865531936666667
"cg09936080",0.430200144333333,0.0526036131666667,0.0479705,0.0877315505714286,0.0975859985,0.0532004658333333
"cg11612354",0.407092808333333,0.083294216,0.04141036,0.0498465758571429,0.0568611158333333,0.064349718
"cg13525276",0.433833301,0.0763848258333333,0.0624947286666667,0.0736024152857143,0.0633508048333333,0.100090356
"cg21264165",0.679778201333333,0.1639076245,0.0717971126666667,0.0918473004285714,0.173387505166667,0.0828057488333333
"cg24197536",0.777092044833333,0.100851527,0.079635581,0.133931085714286,0.1821345565,0.160577712333333
"cg19935718",0.259247347666667,0.0600186036666667,0.0552830338333333,0.0577806322857143,0.061324013,0.0629049731666667
"cg24756631",0.196898366,0.0570575686666667,0.0652696751666667,0.0567515915714286,0.0604167125,0.0736431726666667
"cg14637146",0.498607412,0.1661779915,0.0659108793333333,0.0941714902857143,0.107843839666667,0.1129830895
"cg11311865",0.681711062,0.205955191666667,0.0900620846666667,0.156007234142857,0.1587527875,0.149812336166667
"cg04449166",0.8060210995,0.130911504666667,0.0579803058333333,0.184873667285714,0.205411751333333,0.114113111166667
"cg08311647",0.430123779166667,0.0803788373333333,0.0472238113333333,0.0927574271428571,0.122003304166667,0.061063667
"cg21870144",0.268913021,0.071003697,0.0661672728333333,0.093626499,0.0827656833333333,0.0821380381666667
"cg06516865",0.324058791166667,0.100477018833333,0.0349229916666667,0.0662705625714286,0.0832371515,0.044373414
"cg03172796",0.2002669705,0.0808306515,0.07762944,0.0735279252857143,0.0732673276666667,0.0838402166666667
"cg25446602",0.2454364215,0.0695516181666667,0.058375545,0.0628378705714286,0.0650874726666667,0.0979189143333333
"cg24102319",0.293281687833333,0.069038234,0.0572825283333333,0.0859887182857143,0.0772827136666667,0.0968299033333333
"cg18625627",0.363959679166667,0.071489513,0.0617504445,0.066262887,0.062394252,0.0879637128333333
"cg26341831",0.766460837166667,0.0930445158333333,0.0532080658333333,0.187395933857143,0.0715317011666667,0.196377547666667
"cg15516759",0.490763615333333,0.0951761005,0.173837376833333,0.0935565495714286,0.0979994506666667,0.0920603411666667
"cg15362140",0.184918353833333,0.0650557143333333,0.062634215,0.0659815011428571,0.0604890766666667,0.0715717211666667
"cg07878065",0.161245629166667,0.0594481781666667,0.0569014931666667,0.0574904764285714,0.0557904123333333,0.0614273325
"cg25804542",0.402998041666667,0.0946375271666667,0.143865781166667,0.0904354042857143,0.089466748,0.106846536166667
"cg14116294",0.375283624833333,0.0624007435,0.0697826655,0.0605568672857143,0.062282261,0.0854892401666667
"cg15701639",0.551949401,0.100925361833333,0.130523916166667,0.0732534872857143,0.0733513366666667,0.094791174
"cg16478871",0.207831181333333,0.074953803,0.0606792858333333,0.0791181348571429,0.071646924,0.0605476211666667
"cg09993145",0.837930814166667,0.0506291815,0.249590891166667,0.0776125485714286,0.044729505,0.07108041
"cg21761853",0.590308494833333,0.108574134333333,0.228574578666667,0.166111558714286,0.121904498666667,0.136112791
"cg22793053",0.176334733666667,0.0575860386666667,0.0488752563333333,0.0637065071428571,0.0511471785,0.072467602
"cg02019495",0.143910492166667,0.0537906596666667,0.0498091266666667,0.0517944735714286,0.0523221025,0.0576869281666667
"cg16011033",0.290930195833333,0.0668820261666667,0.0829175723333333,0.0637661801428571,0.0619837263333333,0.0657961396666667
"cg13928272",0.832461962,0.2914435025,0.168955137333333,0.129255702714286,0.0956306283333333,0.120425738333333
"cg01134075",0.0918706008333333,0.0348222213333333,0.0358122826666667,0.0355041707142857,0.0351925475,0.0431661791666667
"cg10083098",0.3701860495,0.101895248166667,0.09531307,0.09095996,0.0960881841666667,0.150370201166667
"cg07821894",0.14049521,0.058545593,0.0679763183333333,0.058449313,0.0564566128333333,0.0658618196666667
"cg01156663",0.452478620833333,0.0705466881666667,0.062244398,0.0558228531428571,0.0642793808333333,0.157479873333333
"cg09576161",0.523829354833333,0.0962195698333333,0.0639962721666667,0.141359068142857,0.123228227833333,0.175844566833333
"cg05398700",0.0752784023333333,0.952786804333333,0.956004464666667,0.958020735857143,0.9602070005,0.925960496666667
"cg15724534",0.166376002333333,0.884126838833333,0.892440198166667,0.890362508714286,0.904947866,0.873181178833333
"cg20030158",0.1164193455,0.885964947833333,0.897043875333333,0.894921980285714,0.907645551666667,0.892442891166667
"cg05956380",0.166229167333333,0.896838904666667,0.905872622166667,0.903006040428571,0.9188532675,0.8868225435
"cg10133935",0.245277613166667,0.872945415,0.889680038666667,0.88538608,0.892032355833333,0.878292554833333
"cg11014468",0.144945431333333,0.870867526,0.888525764666667,0.876469597571429,0.893377914666667,0.881085405
"cg04533831",0.196230501833333,0.881644047833333,0.895421284,0.890341875857143,0.892885067666667,0.882177083
"cg11070172",0.203962210166667,0.949738861333333,0.9662107065,0.961756375,0.945239801166667,0.957809959833333
"cg15421041",0.121066236333333,0.864740005166667,0.876316278333333,0.866500874714286,0.878036703333333,0.873962567666667
"cg14054880",0.1132164105,0.863753248166667,0.868017242166667,0.857953188428571,0.896131996333333,0.879404731
"cg27393431",0.3151965885,0.883168718333333,0.8764319155,0.885127357285714,0.889973474,0.880442195833333
"cg14352586",0.149640725666667,0.8789852325,0.878884077333333,0.874671783428571,0.884778184333333,0.888696329666667
"cg25739938",0.0807637833333333,0.858267963,0.881257071833333,0.878380788,0.8899242495,0.866962583333333
"cg13155300",0.149570760333333,0.871083343333333,0.873298746,0.878223987714286,0.887133297833333,0.864561915333333
"cg27557168",0.0985059656666667,0.863333693666667,0.883540421833333,0.868392667428571,0.882428346166667,0.845821611166667
"cg07431832",0.176576116333333,0.849658720166667,0.858482013666667,0.860292519,0.871581421,0.84825472
"cg15107418",0.109948026833333,0.867185111166667,0.862803334833333,0.868000323857143,0.882220619333333,0.845406857833333
"cg10914422",0.0993523226666667,0.852936940666667,0.8713899545,0.868098123428571,0.870487015166667,0.861702566
"cg22400420",0.149506718166667,0.829873807666667,0.851717138333333,0.849224511428571,0.850234559333333,0.8335841485
"cg01893721",0.111972946833333,0.8448772965,0.853762475333333,0.853227434142857,0.856221381166667,0.863063029666667
"cg25803263",0.1331029415,0.858489240666667,0.872717257,0.867985661571429,0.8847558885,0.853773418666667
"cg02735685",0.143519245,0.848594225333333,0.851753937166667,0.842510360571429,0.860203939833333,0.820416575
"cg03637218",0.110587820333333,0.85542625,0.878051072,0.864968635714286,0.865843619166667,0.8830720005
"cg20077668",0.168933040833333,0.884090570166667,0.887590042166667,0.876623602714286,0.8883296515,0.865869173833333
"cg12621097",0.117096255833333,0.849610023833333,0.859967329333333,0.845260250714286,0.866908468833333,0.861510151166667
"cg16683571",0.173585257,0.88981512,0.8866687065,0.886411390571429,0.9079264965,0.8794505895
"cg25600606",0.137354073666667,0.8814410385,0.8859788555,0.881665368428571,0.900137413833333,0.854045544
"cg19260752",0.188603203833333,0.847005136166667,0.867483716666667,0.866262636428571,0.877624696333333,0.871223515333333
"cg01699630",0.136544071166667,0.8483611735,0.849095507,0.833230934857143,0.844535306666667,0.859160345666667
"cg11328284",0.138696185333333,0.8777241035,0.878049697833333,0.876625257571429,0.873680540833333,0.8524228505
"cg03254865",0.1265237885,0.868275542166667,0.883883606333333,0.863297044428571,0.886018929333333,0.868284267666667
"cg10342963",0.321886068666667,0.933230962666667,0.940601035166667,0.938704883428571,0.930926417166667,0.931352205833333
"cg07281649",0.117713951333333,0.850705899666667,0.8703926385,0.870874116285714,0.874561702666667,0.860369761833333
"cg01639416",0.1604016475,0.861919043333333,0.862351160833333,0.857595583428571,0.884852983,0.846204056333333
"cg14095610",0.251141744666667,0.8977239965,0.9075113925,0.889212876285714,0.903227882,0.890318141666667
"cg07619820",0.126837937833333,0.852060767333333,0.859905469166667,0.851563768571429,0.859371434,0.838208103166667
"cg02015961",0.1200027775,0.844507823666667,0.868691635166667,0.860366464428571,0.873091724666667,0.825701439833333
"cg17781418",0.153196158666667,0.8761041005,0.891453379166667,0.886220447571429,0.893760446666667,0.869741012666667
"cg00501765",0.168424827833333,0.829791809166667,0.846139447333333,0.844483650285714,0.851494241166667,0.834096599833333
"cg19037107",0.0816659285,0.861689827666667,0.891828773,0.873937571,0.868245307666667,0.8381755595
"cg04858164",0.122577010833333,0.878730935333333,0.893126816,0.881647676714286,0.895844847333333,0.843995060333333
"cg26891362",0.149336732,0.862478516333333,0.875488939666667,0.861949894142857,0.880324410333333,0.835278232166667
"cg22913250",0.135713131333333,0.822244000333333,0.847531587,0.829256727428571,0.850583232833333,0.820479332666667
"cg05458724",0.321374794,0.839825074833333,0.859233539666667,0.846257518571429,0.865258748,0.837837202833333
"cg13699412",0.0916943038333333,0.847911876666667,0.871916136333333,0.860328484142857,0.876829585,0.850056569833333
"cg04082721",0.100105476333333,0.824717320166667,0.832638893166667,0.810638810571429,0.830977213,0.796946529
"cg13618969",0.165763320166667,0.852703203666667,0.8530233975,0.857190579571429,0.877030626833333,0.851095560166667
"cg08218512",0.203646552,0.876687280833333,0.8998142245,0.902886959285714,0.909762557,0.887407486333333
"cg23390360",0.190036407166667,0.832832614666667,0.841364054666667,0.829805503285714,0.839656028,0.8342864815
"cg26647135",0.224107168,0.8695264355,0.889759001166667,0.878896721428571,0.893229555166667,0.849768163333333
"cg13315450",0.102455189833333,0.442796309,0.105593028333333,0.112285374285714,0.1144393305,0.1283329865
"cg25546991",0.095856858,0.350865919333333,0.085158588,0.106299959,0.121843817,0.105931862833333
"cg19760410",0.0428403551666667,0.196513149,0.0449417023333333,0.0461274982857143,0.06348603,0.0457799525
"cg07603058",0.0574812425,0.467483185,0.111737526833333,0.0653192138571429,0.0802678316666667,0.058912154
"cg01909656",0.0404927041666667,0.276205851,0.0598418318333333,0.054839324,0.0664088168333333,0.0415094756666667
"cg14426428",0.079623495,0.4161149095,0.0701255908333333,0.0866327685714286,0.106889324166667,0.0880945288333333
"cg14011327",0.0732628325,0.487866441333333,0.0760172165,0.103937295142857,0.112724103833333,0.0794123135
"cg14928510",0.0810450718333333,0.301594836833333,0.0757822511666667,0.0963185107142857,0.102611056166667,0.0712614248333333
"cg10264728",0.051036418,0.300731892333333,0.0883879931666667,0.0725465575714286,0.0857694031666667,0.0521320141666667
"cg24254387",0.0575533591666667,0.309824803,0.0642627293333333,0.0609841347142857,0.0671823013333333,0.0559294385
"cg14258143",0.0374880001666667,0.272184177166667,0.0419576041666667,0.0386692012857143,0.0501850253333333,0.0335592156666667
"cg11332928",0.0597678391666667,0.200602312,0.0706376251666667,0.0603818288571429,0.0638973096666667,0.0598772625
"cg26824234",0.169667378833333,0.6566814005,0.0766467045,0.101138510142857,0.145093159833333,0.122085288166667
"cg07809589",0.0905230263333333,0.416514517166667,0.101504345666667,0.120045568857143,0.1300776795,0.0992814988333333
"cg04313875",0.0256327,0.251759386833333,0.0319728646666667,0.0273128294285714,0.0371056696666667,0.024833125
"cg04865018",0.053430088,0.171975171833333,0.0546403096666667,0.0574776877142857,0.0630062078333333,0.0522262791666667
"cg07826424",0.0618824806666667,0.250105638166667,0.064495231,0.0697828451428571,0.0758198246666667,0.0663755033333333
"cg19254948",0.0686203996666667,0.313255801166667,0.0667644311666667,0.0911304651428571,0.103946288333333,0.0823470983333333
"cg16927242",0.0608481246666667,0.239241261666667,0.066546081,0.0784652335714286,0.0873337441666667,0.0662712715
"cg27043010",0.0543450078333333,0.369634817666667,0.0802746266666667,0.0645266102857143,0.0970057001666667,0.0492202276666667
"cg26931661",0.134366726,0.491776244666667,0.090026023,0.0765177652857143,0.132654709,0.0919505585
"cg03907390",0.111046113666667,0.362532795333333,0.0806590613333333,0.0957416341428571,0.132617188833333,0.106405376333333
"cg23045908",0.098541192,0.559579869666667,0.0916375698333333,0.136696388285714,0.149654249833333,0.133477130833333
"cg02139965",0.0455402193333333,0.464746143666667,0.0814770715,0.0727114654285714,0.142349817833333,0.0464974335
"cg11357008",0.0698878231666667,0.311819831,0.0599433875,0.09356964,0.0989814973333333,0.0607270976666667
"cg26971042",0.117450905333333,0.642457595666667,0.0734283825,0.110351436142857,0.188174688833333,0.102184606666667
"cg04894705",0.065791154,0.186526777,0.071034604,0.0681952014285714,0.0633030196666667,0.0633248925
"cg11863430",0.082144277,0.2184952365,0.0623037925,0.0686083988571429,0.0683932421666667,0.05885703
"cg23781022",0.0860277566666667,0.686208525666667,0.0807746791666667,0.0788192295714286,0.200401431166667,0.0682158033333333
"cg16159940",0.064396318,0.228812677,0.073323947,0.0582175207142857,0.0721747363333333,0.0658948663333333
"cg10475683",0.068508499,0.222187181,0.078140956,0.0674691027142857,0.0820266446666667,0.0775534258333333
"cg15770702",0.071839033,0.352423889166667,0.093219483,0.10651784,0.1186450145,0.0862351478333333
"cg18881723",0.075133408,0.651371572666667,0.0684469488333333,0.0669735001428571,0.18882277,0.0645269341666667
"cg11090273",0.0871497491666667,0.293068678166667,0.107392928333333,0.0811757888571429,0.0809451211666667,0.0808116416666667
"cg02905828",0.0801936311666667,0.277226283,0.111799639333333,0.0788319792857143,0.0857361898333333,0.0785326581666667
"cg08462306",0.0375231766666667,0.242477415,0.0434417305,0.0421565224285714,0.0450368511666667,0.0379142535
"cg20666940",0.0509099926666667,0.280688505666667,0.0809114565,0.0535092085714286,0.0544704706666667,0.057395894
"ch.10.20960905R",0.050794234,0.170815805166667,0.048911668,0.0602104454285714,0.055640163,0.0531894726666667
"cg19729237",0.050480512,0.3013650885,0.0817393843333333,0.0805992658571429,0.0830313135,0.0517663233333333
"cg19172427",0.07588398,0.380561933666667,0.0840334338333333,0.120603524571429,0.115434369333333,0.080656921
"cg21235018",0.0596565773333333,0.1784722985,0.0524945225,0.0697277618571429,0.0729747513333333,0.0575202561666667
"cg22277972",0.0794751576666667,0.205757303,0.0545532315,0.0720242711428571,0.0771948298333333,0.0583053685
"cg01880320",0.0597773915,0.172124962333333,0.0808606865,0.0665295088571429,0.0631270113333333,0.0615457711666667
"cg19924948",0.0679567466666667,0.213564211333333,0.0736035208333333,0.0678259024285714,0.0913387055,0.073406333
"cg08300793",0.0787360266666667,0.273804024166667,0.0638906845,0.0771615511428571,0.1060486925,0.0804866115
"cg01795081",0.0581342443333333,0.381941908666667,0.132317744166667,0.0701561151428571,0.0774401503333333,0.0803621048333333
"cg15348720",0.0735361106666667,0.468627178666667,0.0863123863333333,0.141160834142857,0.143615374166667,0.076447735
"cg23930334",0.0347655576666667,0.369058081,0.0379272566666667,0.0617607181428571,0.0823505925,0.0314656865
"cg08724920",0.158182660333333,0.539504075833333,0.218971863333333,0.118621460857143,0.173612713,0.162563145833333
"cg03451788",0.114023284166667,0.493021865666667,0.18682901,0.123604853,0.1352441165,0.125150127833333
"cg15876825",0.966908155333333,0.4780297135,0.969848632333333,0.963324899285714,0.961848650833333,0.970369264333333
"cg05875239",0.921901753333333,0.0912134598333333,0.911460018333333,0.914395447142857,0.895036145666667,0.922143048666667
"cg27274718",0.856358884166667,0.143819230833333,0.872404462666667,0.855907385285714,0.8680907535,0.8658038655
"cg14396758",0.889010347666667,0.498850474333333,0.892886987666667,0.881209914285714,0.8912312755,0.899341975
"cg04737115",0.885168581666667,0.235384431666667,0.8829809805,0.880470686428571,0.886199304333333,0.881101722166667
"cg17654020",0.8484858825,0.291531612333333,0.870799627,0.861479769714286,0.879691490166667,0.856002282333333
"cg16183122",0.935710509166667,0.484404038666667,0.943840730666667,0.925631375285714,0.924573523166667,0.945295884
"cg22521333",0.962565142,0.6538645985,0.962192624166667,0.957380894428571,0.9676465255,0.968915018333333
"cg03034148",0.837175710833333,0.3599305505,0.852264911166667,0.832666756714286,0.849342174666667,0.852428732833333
"cg18584272",0.890909847166667,0.198091689333333,0.905740186666667,0.871892467428571,0.8800417105,0.900911776833333
"cg12298955",0.9612669505,0.711205941666667,0.963147037166667,0.962322322857143,0.9704681955,0.967285427333333
"cg17578755",0.949299711666667,0.690892104166667,0.968219377166667,0.953732794142857,0.9640454975,0.962596620833333
"cg04186200",0.855683832166667,0.499624616,0.867245553,0.848382271857143,0.867932064166667,0.867790635333333
"cg20096463",0.8459150335,0.345628708166667,0.856872022833333,0.853770381,0.861328815833333,0.856107751833333
"cg24169118",0.8665406905,0.2477302115,0.871025896,0.859367783428571,0.869959792166667,0.880122552666667
"cg25426716",0.8494452045,0.245057847333333,0.863207835666667,0.849591054428571,0.859815147333333,0.877027257166667
"cg10206039",0.860842595833333,0.258623813,0.871356573,0.85466471,0.8605173135,0.866976934166667
"cg13617280",0.892370835833333,0.1276168795,0.946776944,0.940564983,0.9360655435,0.9440810035
"cg11173571",0.877590187,0.2489486645,0.883775005,0.859806306428571,0.873187046833333,0.881810640666667
"cg23428192",0.8224899795,0.404049026166667,0.847308591333333,0.824139451285714,0.839240734666667,0.854340411833333
"cg11790417",0.8399984735,0.321112839166667,0.853614144833333,0.827355857857143,0.843810942333333,0.840004194333333
"cg18629096",0.843664315833333,0.137923490166667,0.858741816166667,0.872540046142857,0.8459823265,0.876378900666667
"cg19149463",0.783827562166667,0.2932572545,0.785792682666667,0.795783515142857,0.770602854333333,0.7901184295
"cg07593542",0.887545775,0.338027883666667,0.861701653333333,0.860438818857143,0.866818060333333,0.891884139
"cg12274567",0.882789058166667,0.3990899725,0.877883408833333,0.848166483428571,0.867048446,0.894350674333333
"cg00515905",0.862262865833333,0.326222056,0.855647613833333,0.829001698571429,0.833716368166667,0.876665788333333
"cg25270899",0.8648353135,0.408873366166667,0.865714099833333,0.851138373142857,0.875167704666667,0.8785967095
"cg27495654",0.844830702,0.184720910833333,0.8509419465,0.824309872428571,0.823477581666667,0.8519451815
"cg10592926",0.9047851255,0.308456067833333,0.900950436166667,0.895245526285714,0.886827960666667,0.901712000333333
"cg26070063",0.884658871833333,0.571608432666667,0.893201813666667,0.870098331714286,0.8909812565,0.885013563833333
"cg10745620",0.834477090833333,0.212457653333333,0.888600611666667,0.890677215285714,0.902592500333333,0.895973363833333
"cg08373822",0.884380702833333,0.311132303,0.872905804333333,0.847180701428571,0.8542252235,0.877222789
"cg25846372",0.803466127666667,0.2651837235,0.8389129335,0.833332107857143,0.851751681166667,0.8316664635
"cg23855986",0.870417836833333,0.4041209395,0.873372296,0.864596588,0.883914276166667,0.884549762
"cg24902995",0.966013134666667,0.77671057,0.976542716666667,0.975159775285714,0.9788231835,0.981681410333333
"cg16360310",0.7772111125,0.212641464166667,0.795490471666667,0.802548260571429,0.816270247833333,0.807817236666667
"cg00949861",0.810696709,0.137914739833333,0.808456886,0.815705795571429,0.823625939,0.8105968635
"cg05508074",0.849891460333333,0.2863969615,0.8821831595,0.861056530857143,0.850850336833333,0.864286504166667
"cg11960708",0.8901858055,0.5496034765,0.897614312833333,0.881295499142857,0.885819547333333,0.895825339
"cg08704621",0.842119249833333,0.265570077,0.806307424333333,0.833587131428571,0.846843360833333,0.855335032333333
"cg05227215",0.913810918833333,0.4481274075,0.936051082666667,0.912487964571429,0.928336874,0.914779564166667
"cg01183860",0.835967255166667,0.316472799666667,0.836832157166667,0.830899915142857,0.844749392,0.850220221666667
"cg13292607",0.819711175166667,0.180692014666667,0.833361539666667,0.808469178285714,0.788795675333333,0.851002791666667
"cg00449738",0.901300543,0.390919984166667,0.884429771833333,0.885662926285714,0.892470454166667,0.8875255755
"cg05148385",0.8593674985,0.18499158,0.860579049166667,0.826989226857143,0.804806356333333,0.852774578833333
"cg19349476",0.850673122666667,0.39676449,0.8517439465,0.841464778428571,0.8571355085,0.8609712545
"cg13598219",0.865566680166667,0.322140286,0.889688487666667,0.885577106714286,0.885275067333333,0.877382493
"cg03956353",0.840843318833333,0.356980677666667,0.848706906833333,0.805041459714286,0.831958202333333,0.835316465333333
"cg12851731",0.8491481865,0.273944718166667,0.851350464833333,0.851503600857143,0.861660558333333,0.8633542765
