"","neutrophil","nk_cell","b_cell","cd4_t_cell","cd8_t_cell","monocyte"
"cg21275838",0.872271242833333,0.286643146333333,0.863594636,0.872852295,0.8890547785,0.860596286333333
"cg10727316",0.0524760616666667,0.0676411815,0.859669644666667,0.0748793895714286,0.061892188,0.0702437616666667
"cg08560387",0.0481598398333333,0.0516916053333333,0.634021676333333,0.0572992157142857,0.0534076683333333,0.0601751046666667
"cg20709165",0.0740573701666667,0.111398430666667,0.737392852833333,0.0790715582857143,0.109518524,0.100038866333333
"cg03208825",0.122238966666667,0.08911558,0.757639549166667,0.0804517664285714,0.0849849395,0.102642629
"cg03429643",0.0642769585,0.0715370261666667,0.730354483666667,0.084613749,0.0601561318333333,0.0989088788333333
"cg08619842",0.078624261,0.0696549606666667,0.394172298333333,0.0753028905714286,0.0704528411666667,0.0840107963333333
"cg08864105",0.097766128,0.144931299333333,0.868413716833333,0.106501623714286,0.107553153333333,0.110201649333333
"cg23127323",0.064202088,0.0618479838333333,0.318763881666667,0.0688251341428571,0.0668017348333333,0.0684614065
"cg25616055",0.051179203,0.1198558005,0.690839704,0.0784253835714286,0.1120434635,0.100693804666667
"cg24362952",0.0507058918333333,0.0539371875,0.377023438,0.0705613907142857,0.0502501281666667,0.0551563285
"cg21089993",0.0550054388333333,0.0482742555,0.474492608333333,0.068178057,0.0528556043333333,0.0555552296666667
"cg05468843",0.064750185,0.0660345218333333,0.449636652833333,0.056624201,0.0576739216666667,0.0562484816666667
"cg14317609",0.0630037873333333,0.0745569148333333,0.838431380666667,0.0905745308571429,0.144820502833333,0.0603130348333333
"cg08580187",0.0806793743333333,0.101433677166667,0.515086316666667,0.112047282428571,0.131662017833333,0.0813550813333333
"cg22446709",0.0485761791666667,0.0586863848333333,0.388598989833333,0.0671448755714286,0.0528211156666667,0.057236691
"cg07725527",0.148721586166667,0.152664631833333,0.608563656,0.136244785142857,0.139063947166667,0.170915188333333
"cg14344261",0.0305278938333333,0.0322209576666667,0.417581389833333,0.0421118464285714,0.0369727693333333,0.0439269128333333
"cg11514097",0.0632669545,0.0741400703333333,0.571009705833333,0.112049116142857,0.0959754833333333,0.106709561666667
"cg13910860",0.0697752091666667,0.0680776321666667,0.293195615333333,0.0713229417142857,0.0704963191666667,0.0722746145
"cg05141871",0.0376361953333333,0.0466321241666667,0.757268868833333,0.0958949772857143,0.0992451406666667,0.056821948
"cg23720822",0.0408938243333333,0.0430143993333333,0.249688344333333,0.049887061,0.043158938,0.0432503451666667
"cg07844255",0.0578756196666667,0.126985348333333,0.642868916,0.0487039504285714,0.0581185785,0.0771163323333333
"cg02013714",0.0507130668333333,0.178142363166667,0.868829533,0.0941173971428571,0.0916670571666667,0.0742542566666667
"cg10949007",0.0585448491666667,0.061897422,0.308979549666667,0.0788208298571429,0.0822623295,0.058664268
"cg11707899",0.0488675566666667,0.0623422935,0.374588958833333,0.0428338294285714,0.0614723908333333,0.0817674266666667
"cg11222700",0.0554358345,0.1048108855,0.635209239,0.0822287881428571,0.0827624155,0.092921005
"cg27471192",0.0686790465,0.0721277596666667,0.388493706333333,0.102302499857143,0.0821423115,0.0799916565
"cg08717003",0.05054294,0.0517014993333333,0.3224414415,0.0510541357142857,0.0534220076666667,0.0610920783333333
"cg19081636",0.0733792593333333,0.0789652601666667,0.381953060333333,0.087187208,0.0840956928333333,0.0767360688333333
"cg08708167",0.049125591,0.0554894196666667,0.566776109,0.0488796177142857,0.0469170043333333,0.0585481706666667
"cg20226460",0.0809588668333333,0.0510899561666667,0.424959021166667,0.05035507,0.0528677025,0.0839206401666667
"cg05289892",0.0795541595,0.0885843445,0.568976015666667,0.0937944551428571,0.0786952376666667,0.095491377
"cg24652706",0.0915457421666667,0.0985107646666667,0.352513692833333,0.0887809395714286,0.0765391258333333,0.0973195223333333
"cg18924738",0.121364413666667,0.1248229535,0.652826909,0.0732704258571429,0.0697160668333333,0.0763685003333333
"cg15507690",0.0411685105,0.0448310575,0.315537762,0.0439079177142857,0.043371847,0.0463460653333333
"cg24084719",0.0539565313333333,0.0500351578333333,0.216428263166667,0.0546160277142857,0.0532822936666667,0.0514309195
"cg09887532",0.122177656666667,0.138562110166667,0.506497582833333,0.161903244714286,0.129739911333333,0.105684094166667
"cg17266282",0.0717442146666667,0.1529755935,0.911545356833333,0.0920067565714286,0.1742137695,0.0824284175
"cg14595786",0.0719834831666667,0.0701891933333333,0.541626434333333,0.089375293,0.073461082,0.0723662885
"cg19432276",0.0721391245,0.0822055891666667,0.478079407333333,0.0924619174285714,0.0874831205,0.132457170833333
"cg08130572",0.118591821833333,0.0951398448333333,0.4963037695,0.093654288,0.0942097388333333,0.1321360755
"cg04581793",0.044745509,0.0426099563333333,0.377446624166667,0.0438545914285714,0.0434581033333333,0.0476878971666667
"cg00774089",0.0639425878333333,0.0733864105,0.521295794166667,0.0630758537142857,0.0618571036666667,0.0749575583333333
"cg18402516",0.063083799,0.0638108368333333,0.3765624485,0.0806939441428571,0.0701875753333333,0.0696280943333333
"cg02060460",0.0644948893333333,0.117631419166667,0.467296634,0.091265517,0.101053175833333,0.0787956448333333
"cg14255417",0.060581352,0.103287904333333,0.366144831666667,0.0612800045714286,0.0719185753333333,0.0703988613333333
"cg08662757",0.046691096,0.0458198373333333,0.5209046725,0.05953919,0.0485430773333333,0.0602429878333333
"cg12359904",0.0524790395,0.0487655225,0.176218098666667,0.0484994357142857,0.0487506505,0.053083561
"cg04135393",0.058720643,0.0643257393333333,0.268324210666667,0.0640534927142857,0.0621786941666667,0.066824785
"cg10156217",0.076387966,0.0715335285,0.312346510666667,0.0663196987142857,0.0623846261666667,0.086265685
"cg09388301",0.8436873545,0.846783474333333,0.0852294365,0.849743937571429,0.862439463166667,0.8490414065
"cg03656086",0.887790452166667,0.885418461,0.106704698166667,0.884078544,0.893170079833333,0.885129656333333
"cg15021006",0.877177492833333,0.890118143333333,0.0783249928333333,0.884138152428571,0.887286118333333,0.887735208666667
"cg16905438",0.846122928666667,0.849122095166667,0.0703955126666667,0.852751276428571,0.861612929333333,0.852988412666667
"cg20602300",0.879465331833333,0.875372739833333,0.1004612925,0.870653067714286,0.885891365333333,0.883720323
"cg26536319",0.8946624235,0.903880589333333,0.2546043745,0.903690268142857,0.917643796,0.906003722166667
"cg02212339",0.937540296166667,0.941005430166667,0.0891869655,0.931051661,0.937088782166667,0.945872971833333
"cg18438462",0.894217394166667,0.8852632565,0.0916129208333333,0.881110613428571,0.8927442655,0.8938259275
"cg04985318",0.896380900333333,0.8984748015,0.0863948051666667,0.892742872285714,0.906287660333333,0.903635341666667
"cg19765834",0.889546816833333,0.882590047,0.168538710166667,0.881087789857143,0.896151142,0.8978500085
"cg20572186",0.878707038833333,0.892903512166667,0.1154188525,0.878878374857143,0.893627937333333,0.884491031666667
"cg18664915",0.8471882505,0.8622191285,0.100146719,0.855993472857143,0.859799661333333,0.8586690905
"cg01591579",0.942794294,0.948736925833333,0.212405472333333,0.941186927714286,0.949936196666667,0.948754691666667
"cg24547614",0.88262507,0.868595976666667,0.0782717815,0.869196078142857,0.894496791833333,0.883029029333333
"cg10196258",0.899898931666667,0.888855678666667,0.0916622853333333,0.887448621142857,0.901968067333333,0.906668240666667
"cg14690711",0.886014095333333,0.882484755166667,0.102488692833333,0.872699161428571,0.891683561,0.889057431
"cg24887584",0.854958539666667,0.858393604666667,0.106316547333333,0.861617532285714,0.874080536666667,0.866125030333333
"cg05062263",0.871249736166667,0.877684583833333,0.0700064873333333,0.865314264714286,0.8834199425,0.873845040666667
"cg11217679",0.875701782833333,0.872247555666667,0.0890886335,0.863028665714286,0.878454281,0.880651526
"cg03168886",0.856425613,0.880629417166667,0.0842702365,0.870045851714286,0.8919422395,0.885632812
"cg17527683",0.875663215666667,0.8817798875,0.1014210715,0.887277507,0.893993978833333,0.895033667666667
"cg11661493",0.849930070166667,0.8543706575,0.0640277353333333,0.851098075285714,0.874547016666667,0.848280019666667
"cg03377878",0.851832441833333,0.871011980833333,0.0854643343333333,0.859231165714286,0.878398138666667,0.867713081
"cg23683962",0.884898956666667,0.877170279833333,0.119139162666667,0.878887728142857,0.883398694833333,0.8908932465
"cg08017518",0.888892486166667,0.871327487833333,0.066618378,0.896335135,0.90390247,0.900283547333333
"cg03404796",0.8701311075,0.880637480666667,0.0957789116666667,0.896921956,0.8994236835,0.878708766666667
"cg19766988",0.839924448333333,0.853642993333333,0.128633125166667,0.835641171285714,0.859063001166667,0.8458396645
"cg22317237",0.828328686833333,0.8352169905,0.0888553863333333,0.828575809571429,0.837819912666667,0.837419574
"cg16396540",0.870700695666667,0.866793029333333,0.105644657,0.867979656857143,0.8792187065,0.864509737
"cg12092786",0.845789886,0.849833297,0.0751324463333333,0.847215805142857,0.858185899833333,0.859572490833333
"cg18694540",0.869298328166667,0.861786411833333,0.107778871166667,0.858631835142857,0.857201954666667,0.8768528545
"cg11773391",0.886023010833333,0.880873887666667,0.0589447718333333,0.875238526285714,0.896839745,0.891406228
"cg08888322",0.8541175915,0.852758882333333,0.0829544328333333,0.851537340428571,0.873105058333333,0.8672713265
"cg20156164",0.887365689166667,0.874426526833333,0.163542733666667,0.887166763428571,0.895346324833333,0.891892376
"cg09723773",0.858535740166667,0.864382973666667,0.103875085166667,0.862074592571429,0.878695883,0.861660713833333
"cg00446055",0.885612241833333,0.863752077333333,0.180674792666667,0.872144085428571,0.886968919833333,0.880006347166667
"cg15139660",0.873965953333333,0.871512232333333,0.072258821,0.877202697,0.894322666,0.881629880666667
"cg25792138",0.881850403,0.881408036666667,0.0833514703333333,0.878454076714286,0.895927325833333,0.8880760935
"cg03635646",0.843096939666667,0.866586363333333,0.07832664,0.860708106285714,0.877728683,0.856196778333333
"cg04100392",0.868627415166667,0.8700142795,0.0641043673333333,0.862231204285714,0.871483435166667,0.882569745
"cg06993524",0.864368609833333,0.865444665666667,0.0737158186666667,0.879578464142857,0.888454193666667,0.880166454333333
"cg10217454",0.844254272833333,0.841174405333333,0.0683041276666667,0.859956631857143,0.8733167135,0.837883256
"cg13823257",0.852685566333333,0.875229180833333,0.103095096,0.852828444,0.8686772405,0.865309529166667
"cg01312999",0.857484780166667,0.863751596333333,0.1105903735,0.850680294142857,0.876033128333333,0.8705747185
"cg26703511",0.960728994333333,0.9508126895,0.342029812666667,0.957815752,0.966984121333333,0.9671175435
"cg27646937",0.861939089166667,0.861192928,0.100157113166667,0.850755570285714,0.853075237166667,0.871588607
"cg00285174",0.8398406715,0.834854883666667,0.0724142033333333,0.841158625428571,0.860857299166667,0.855375487666667
"cg17846116",0.8824437335,0.886592643333333,0.1053609215,0.868043073571429,0.886919766333333,0.8713331385
"cg15035590",0.874792461333333,0.884330022333333,0.122274446166667,0.873916680142857,0.893846728,0.876490595166667
"cg12497181",0.851775277833333,0.847031767833333,0.084786614,0.839749168857143,0.858087135166667,0.853613555166667
"cg24955895",0.0339428728333333,0.0392696315,0.052524024,0.277111860571429,0.0652899495,0.035797719
"cg21772500",0.0690050773333333,0.0702874686666667,0.0714047125,0.226391871571429,0.0814948453333333,0.064269973
"cg26986871",0.0614032971666667,0.0670519038333333,0.130981675833333,0.522250503857143,0.0610337085,0.0615512116666667
"cg18285377",0.0523322233333333,0.0570742448333333,0.0599388995,0.302564678857143,0.0965676686666667,0.0544384091666667
"cg19455189",0.0695299493333333,0.070649273,0.12725222,0.460882649142857,0.0943269431666667,0.0804846211666667
"cg10159113",0.0537917706666667,0.0564997631666667,0.0546754933333333,0.343420813857143,0.0814640956666667,0.0560168406666667
"cg05747695",0.0963576145,0.0901986868333333,0.107727729833333,0.296357757714286,0.104551328333333,0.0902476438333333
"cg14510967",0.0527079315,0.0606523248333333,0.0513386886666667,0.289305506285714,0.0763969016666667,0.0498001445
"cg21608605",0.0801203966666667,0.0881158573333333,0.0811064628333333,0.189390447571429,0.0913388811666667,0.0754899536666667
"cg26389380",0.0589479575,0.0626337796666667,0.0533985416666667,0.305534014285714,0.0722118683333333,0.0643412276666667
"cg17343167",0.057947409,0.0857541271666667,0.054175081,0.445617818428571,0.0812788836666667,0.1453203025
"cg07302884",0.052723841,0.0654849921666667,0.0888412918333333,0.394673793142857,0.1009356525,0.0585460248333333
"cg25284031",0.0647570533333333,0.0621599306666667,0.0586466821666667,0.375703738,0.117649577,0.0599870695
"cg06486093",0.0536360945,0.0525029615,0.0629504886666667,0.186468554285714,0.0506481068333333,0.0528876986666667
"cg07310406",0.095170912,0.0940190253333333,0.0953844765,0.247316143,0.111680439833333,0.1002556265
"cg06570075",0.0636503606666667,0.0672742481666667,0.0686164195,0.269033542,0.107596515666667,0.0688580023333333
"cg23942604",0.0664887581666667,0.0660217398333333,0.125835171166667,0.379410214714286,0.0911906658333333,0.0582199505
"cg24501676",0.115480053833333,0.113592561166667,0.117114808166667,0.476128859142857,0.188756848333333,0.104964338333333
"cg25598890",0.0575980556666667,0.0658297845,0.142657453666667,0.426248044857143,0.0805597361666667,0.0571460068333333
"cg07489413",0.0393370851666667,0.0506353181666667,0.106085320666667,0.463058733714286,0.100050726833333,0.0370751188333333
"cg09049392",0.0553804971666667,0.0702846993333333,0.055498645,0.483566762,0.164133884833333,0.0560537088333333
"cg18207999",0.0508438626666667,0.0519643378333333,0.050878773,0.165144310857143,0.0660735728333333,0.0545709636666667
"cg13025388",0.0476286871666667,0.0466813393333333,0.0474337716666667,0.148300137285714,0.0490168015,0.0483843145
"cg15442728",0.0770857338333333,0.072602134,0.082900352,0.180968130428571,0.0798559323333333,0.0687036408333333
"cg22538557",0.0681411445,0.064495773,0.0582509461666667,0.139445675428571,0.0623191731666667,0.0663456165
"cg00184919",0.11831708,0.0679982421666667,0.0499763423333333,0.467566648714286,0.170896589333333,0.0633618071666667
"cg26598899",0.0416688405,0.04535749,0.0430408165,0.210610035,0.0559288023333333,0.0435917486666667
"cg01701634",0.0713070228333333,0.0732938283333333,0.120779627333333,0.284521871714286,0.0691558313333333,0.069568633
"cg01870058",0.0571766826666667,0.0619563271666667,0.0535042875,0.158456812,0.0797343653333333,0.0518563316666667
"cg15908125",0.0691432611666667,0.072108192,0.0622858606666667,0.175150898714286,0.0910314146666667,0.0662023303333333
"cg18797104",0.0476958675,0.0487119513333333,0.0515995048333333,0.220513424,0.0831551186666667,0.0473183276666667
"cg02808427",0.0765897613333333,0.0453883618333333,0.042061251,0.243688913857143,0.0885416695,0.066609493
"cg22602379",0.0491388605,0.0501661838333333,0.0458736236666667,0.136039269428571,0.0639976481666667,0.046014723
"cg09161245",0.0984501015,0.0993504906666667,0.127336681333333,0.491775231142857,0.206371037166667,0.114231038666667
"cg22000349",0.113528957333333,0.0852029586666667,0.08300723,0.225185529142857,0.0927943585,0.107651085666667
"cg17553760",0.1256808055,0.0656674676666667,0.081801725,0.392693269142857,0.124785714333333,0.119486461666667
"cg04009588",0.151103112166667,0.0909210213333333,0.0844879151666667,0.422161603571429,0.171678285666667,0.11930994
"cg05608541",0.0522462848333333,0.049282038,0.0500817438333333,0.169020254571429,0.0473562711666667,0.0554502771666667
"cg24285775",0.059556078,0.0681841796666667,0.0821655313333333,0.207508742142857,0.0689509168333333,0.0559459815
"cg19098606",0.0795753863333333,0.055598777,0.0894072155,0.245311511714286,0.0868685921666667,0.0675489681666667
"cg17858328",0.027210705,0.0296184851666667,0.0286950293333333,0.283902190285714,0.0622875361666667,0.0279241355
"cg02851133",0.0870870631666667,0.0713958681666667,0.0800553538333333,0.316293371142857,0.131384848666667,0.0629212121666667
"cg02328930",0.0792897626666667,0.0807174648333333,0.0917511156666667,0.314094113714286,0.144270533666667,0.0782479193333333
"cg13731761",0.0490687221666667,0.0500444656666667,0.0495604161666667,0.186801774714286,0.0491916645,0.0490834266666667
"cg02969929",0.0603619713333333,0.065450272,0.0646068361666667,0.191598525428571,0.079027542,0.0678060575
"cg18440048",0.0917812436666667,0.1285027645,0.0698908193333333,0.429769714285714,0.172099766,0.0831594095
"cg09793563",0.0729614006666667,0.096810675,0.0629959298333333,0.250320354714286,0.1144483785,0.0637370056666667
"cg07863159",0.0565343033333333,0.0654259216666667,0.071786753,0.159885167142857,0.0740927266666667,0.0722900651666667
"cg21080450",0.0700867901666667,0.0740083335,0.0719290253333333,0.174902109714286,0.0753830638333333,0.0758396996666667
"cg04136456",0.0636434255,0.118775060833333,0.105269677,0.360501883142857,0.160721749,0.0644002308333333
"cg02576719",0.877685399833333,0.876416102,0.887156545333333,0.346428879857143,0.866569464333333,0.883361186333333
"cg07215281",0.866642785166667,0.856889855333333,0.8726585595,0.308779723857143,0.841575135166667,0.876893498333333
"cg00952857",0.885279720333333,0.874011630833333,0.883146034666667,0.347037902,0.8660084175,0.893865198166667
"cg03855955",0.852503639666667,0.829218856,0.852155504833333,0.381546747857143,0.8583116115,0.868571828
"cg07919695",0.843278308,0.826601552166667,0.8506573405,0.358949376,0.819102768,0.846651273166667
"cg05969889",0.891932151666667,0.890387468,0.891861689666667,0.505741874142857,0.871538826666667,0.904799038
"cg14232368",0.8076753025,0.793118572166667,0.807576092333333,0.228148767428571,0.803502677666667,0.812503801
"cg25633874",0.789027623333333,0.786592476666667,0.797047735,0.381385362,0.801453494166667,0.816097656
"cg10068516",0.823356045666667,0.799266662666667,0.870448133166667,0.344166679714286,0.803371845,0.830760964333333
"cg01210399",0.819167448166667,0.793914148,0.795622416333333,0.444499105857143,0.778876325166667,0.8112032675
"cg08004823",0.805508869333333,0.8234968375,0.831365186166667,0.449387163142857,0.825785429666667,0.809258005833333
"cg22324641",0.862284389666667,0.85661867,0.8679405255,0.514081710142857,0.880025457833333,0.868620676833333
"cg22033073",0.876786824333333,0.860214149333333,0.859371111166667,0.528778814714286,0.860596472166667,0.880382620166667
"cg26852894",0.8455275595,0.835721132833333,0.825014184666667,0.403683500142857,0.7844588845,0.86140844
"cg01044097",0.865201711333333,0.8560887165,0.8336692145,0.401850765,0.790696067666667,0.881042942166667
"cg11171815",0.8661789745,0.853148592,0.8769757165,0.453170695857143,0.817252892,0.8808020955
"cg07485831",0.849221752166667,0.841079126833333,0.855752136333333,0.556721766,0.836490485333333,0.859988347333333
"cg06254182",0.8058391585,0.825113116166667,0.855096909833333,0.517748708428571,0.826181599833333,0.829696303666667
"cg16921643",0.886709450833333,0.870806333666667,0.879087368,0.446989610285714,0.805964804166667,0.887431659166667
"cg17674021",0.896885527833333,0.892483901833333,0.8889091985,0.694783665285714,0.889514347666667,0.895690925
"cg04162316",0.911534757,0.910428387166667,0.9278666425,0.420169654142857,0.833775765833333,0.930179677666667
"cg00292305",0.768100173,0.796774912666667,0.7885620815,0.379404364571429,0.7876504875,0.771846033833333
"cg23691894",0.853653945333333,0.885155149166667,0.868070737166667,0.521505745428571,0.843252047,0.8959749435
"cg18576301",0.882209228166667,0.876225264,0.874743790333333,0.677498337285714,0.873752079166667,0.891164288
"cg09979763",0.893292754166667,0.885359104333333,0.897712202166667,0.603652707714286,0.8744771635,0.901902037666667
"cg24885442",0.940175912833333,0.940325017833333,0.946113572,0.664540369714286,0.933575781333333,0.953044950666667
"cg12478549",0.879210898333333,0.873731005833333,0.889211737,0.608168751142857,0.858146926333333,0.8571555845
"cg17887007",0.894641751166667,0.872377756,0.873519528833333,0.594731557571429,0.837910733166667,0.885226365666667
"cg21609340",0.848088497,0.834288341,0.802749284833333,0.419146725142857,0.774042193333333,0.828736364166667
"cg00330518",0.858032477666667,0.847597831,0.877746178333333,0.524677216,0.830302387833333,0.873369363
"cg17431232",0.843220625666667,0.8377779395,0.846945941333333,0.559509124285714,0.824332793333333,0.8609077305
"cg19694703",0.848033418666667,0.867863957166667,0.819955928166667,0.504870826285714,0.847275499833333,0.8781807635
"cg09395021",0.8662995025,0.8699799085,0.875492490166667,0.678064455571429,0.870170168166667,0.845671787166667
"cg21782213",0.8549524495,0.841340123333333,0.855183995666667,0.507436200714286,0.831098948,0.853185730166667
"cg06527889",0.8787503635,0.875472253833333,0.888537927166667,0.562457881,0.8633297355,0.889049414666667
"cg21609087",0.833019314666667,0.8054892995,0.836118075166667,0.529267671,0.796982700333333,0.843131920666667
"cg01957768",0.8750869395,0.873511085833333,0.880111319166667,0.466198210571429,0.7986895005,0.904606137833333
"cg07876450",0.947808697333333,0.948072654166667,0.9591340335,0.710921254285714,0.948567929666667,0.954052095833333
"cg05044173",0.682845905333333,0.654572956,0.706476917333333,0.247541710142857,0.744169,0.69046363
"cg02403171",0.8185786875,0.846515474,0.884922445,0.475676925142857,0.817651185833333,0.865627810333333
"cg23783077",0.7949929675,0.730005789166667,0.798527638166667,0.166708623571429,0.687290888833333,0.823458629333333
"cg02656609",0.88526683,0.8715683585,0.873890592666667,0.524520369428571,0.810584069333333,0.889233985333333
"cg07499026",0.821323662666667,0.852882728833333,0.8657075765,0.539726562857143,0.837060461166667,0.835112138833333
"cg08490607",0.846558544666667,0.843812049666667,0.837725712166667,0.614805269714286,0.834337563666667,0.876865815833333
"cg09759539",0.835861088833333,0.819014321333333,0.824156176666667,0.354481965428571,0.761494407666667,0.836444331833333
"cg24237200",0.8837299295,0.8782645415,0.882703211833333,0.638786661285714,0.858521231166667,0.8891757365
"cg07402639",0.847518094,0.815794471166667,0.841636303166667,0.542381790142857,0.8030367095,0.845474551166667
"cg13238744",0.900659274666667,0.878474572833333,0.899506378666667,0.350356027,0.7710918505,0.906334940166667
"cg01284182",0.790436887333333,0.846450983666667,0.844323047333333,0.484791042714286,0.806202790833333,0.834483195833333
