"","neutrophil","nk_cell","b_cell","cd4_t_cell","cd8_t_cell","monocyte"
"cg12252164",0.8797951245,0.862238857,0.876371483333333,0.608335298428571,0.842462047333333,0.883606972666667
"cg07015393",0.042352788,0.0502156345,0.055313066,0.0813845782857143,0.3285653175,0.0372859691666667
"cg21266943",0.0312815906666667,0.0342286883333333,0.0307440938333333,0.040893571,0.237197694833333,0.0307334895
"cg13928417",0.0689509808333333,0.09176448,0.085283611,0.112828295428571,0.321832781,0.0681540666666667
"cg17599236",0.0999631311666667,0.109943337666667,0.107790674,0.123404416571429,0.26283827,0.0967928325
"cg11991412",0.048167331,0.1834398875,0.104603102666667,0.130363231714286,0.541741077166667,0.0507927218333333
"cg21543859",0.188725584666667,0.217229893166667,0.202935407833333,0.287621984,0.548290817,0.196537032166667
"cg25554283",0.0311414703333333,0.0391617525,0.0496873286666667,0.0709366458571429,0.303794115666667,0.0329618476666667
"cg00235865",0.0464261658333333,0.0585870771666667,0.05477085,0.0629342384285714,0.136421555166667,0.04718602
"cg11575026",0.0869866171666667,0.1357587635,0.128838819833333,0.165309213428571,0.385160517833333,0.0873876128333333
"cg04438595",0.0275878896666667,0.0333059675,0.0319241853333333,0.0363017147142857,0.0936274636666667,0.0328119323333333
"cg19662922",0.0856585141666667,0.118982175333333,0.103719012666667,0.143275172,0.317369954166667,0.0849415358333333
"cg25195158",0.0688166855,0.0842056661666667,0.0846025323333333,0.124321776571429,0.292918188166667,0.068096536
"cg01029623",0.0605041563333333,0.0896231986666667,0.0913156815,0.105640643285714,0.244591681166667,0.065525337
"cg03379131",0.060558671,0.0981111681666667,0.0760259938333333,0.106409166857143,0.2325001075,0.059960376
"cg08518667",0.0472943761666667,0.0828084543333333,0.0475960145,0.0849877142857143,0.3274567535,0.0464856398333333
"cg04554802",0.0771157513333333,0.0779545198333333,0.0853045031666667,0.106592931,0.200657423166667,0.081095354
"cg24037916",0.044519953,0.06477919,0.067301472,0.101867160142857,0.238032383333333,0.046416418
"cg00412337",0.0787495728333333,0.105087098,0.115134895833333,0.0990477242857143,0.237726814833333,0.0815381656666667
"cg03331259",0.197121272833333,0.174498783833333,0.199965499666667,0.197136535428571,0.4017418855,0.160644547833333
"cg08545123",0.131836328333333,0.1467278305,0.142925036666667,0.167532070857143,0.301225921833333,0.125816929833333
"cg21369949",0.0501342091666667,0.0929103696666667,0.0384046108333333,0.137982291714286,0.334066630666667,0.0369226961666667
"cg18882907",0.0600681915,0.0761436743333333,0.0808259006666667,0.087572085,0.175083397,0.0619963061666667
"cg24235581",0.0315228051666667,0.0515169793333333,0.033727546,0.0536826085714286,0.259508695333333,0.0324665736666667
"cg24145616",0.0528864048333333,0.0912937095,0.0566493601666667,0.108252917857143,0.2657460325,0.0502407693333333
"cg02366988",0.0816530988333333,0.0830300923333333,0.10453408,0.104393026142857,0.217073623333333,0.0795781273333333
"cg22463795",0.0358109705,0.0418867321666667,0.0343559926666667,0.0537103801428571,0.122387457833333,0.0351458193333333
"cg20934105",0.047879398,0.0727300238333333,0.0596566486666667,0.105539797142857,0.252458358,0.0436998483333333
"cg11875119",0.0493520663333333,0.0746902716666667,0.0694305785,0.0749261647142857,0.172898059666667,0.0483250043333333
"cg03241244",0.0316657438333333,0.0450591406666667,0.0389498013333333,0.0461113148571429,0.119859392666667,0.0293111571666667
"cg03767970",0.10526281,0.124548662833333,0.111005511,0.173552090571429,0.370265265833333,0.0970442816666667
"cg11398680",0.0827040316666667,0.0993111165,0.0941280715,0.111834728571429,0.200901478666667,0.0830639575
"cg25496930",0.103667740333333,0.158387027,0.109686374666667,0.173064823142857,0.340810604333333,0.102314822166667
"cg12477370",0.0346656636666667,0.0664601043333333,0.0456374548333333,0.184476707857143,0.452117707166667,0.0336391911666667
"cg05583831",0.0979053605,0.109168563666667,0.114747261333333,0.124233204714286,0.287527859833333,0.0924842816666667
"cg09614721",0.0390707208333333,0.0424044663333333,0.0470173381666667,0.0504300507142857,0.159471835666667,0.0426948953333333
"cg10245608",0.121173431,0.133685515666667,0.119585283166667,0.182670081714286,0.328550523833333,0.107356042166667
"cg26636279",0.137940504,0.2240314175,0.179215341,0.247467547714286,0.529708987833333,0.125390163166667
"cg12403778",0.0624587455,0.140648571333333,0.0689845025,0.136473826428571,0.318551691166667,0.0674296133333333
"cg16810279",0.0410048676666667,0.237216107833333,0.0639522236666667,0.175110126142857,0.602120957666667,0.0386963423333333
"cg14249922",0.0700855915,0.0812138323333333,0.0731381785,0.104516497,0.238394557166667,0.0699563751666667
"cg02861441",0.0348179063333333,0.0472423938333333,0.0789894286666667,0.098190655,0.224235172333333,0.0327311788333333
"cg04765195",0.0760295805,0.0984491525,0.075332655,0.107357184285714,0.201393495,0.0808637455
"cg15211390",0.048817742,0.0521864526666667,0.0484309643333333,0.0650683474285714,0.115318921166667,0.0475752895
"cg16318987",0.0784692653333333,0.0922842256666667,0.0783254675,0.0995141527142857,0.167999639166667,0.0828172955
"cg13779687",0.0657242286666667,0.0728801506666667,0.066671285,0.0911464671428571,0.163309611166667,0.0654292623333333
"cg07333046",0.0889912758333333,0.1016199835,0.106951116333333,0.137619203714286,0.263588348,0.0898519466666667
"cg16466397",0.0508852933333333,0.0954741168333333,0.0554100765,0.0789822245714286,0.282536734666667,0.0603947893333333
"cg01140711",0.0292256273333333,0.0575497113333333,0.026166833,0.0543956265714286,0.267401572666667,0.0265183943333333
"cg27477043",0.045375707,0.104257838833333,0.0380697321666667,0.165366776714286,0.375150211166667,0.0359797396666667
"cg01943873",0.0581132641666667,0.149727757166667,0.107394405666667,0.137329100142857,0.3478486805,0.0595214345
"cg20367218",0.874034254166667,0.8671141975,0.858077492833333,0.857601245857143,0.523201242666667,0.889869178166667
"cg22213242",0.878018508,0.8782085465,0.860665561166667,0.857428091428571,0.571155671333333,0.884251872833333
"cg06419846",0.939561285166667,0.938096848833333,0.951470552,0.910469382428571,0.4465859985,0.956320451833333
"cg17851021",0.835412071333333,0.836597153833333,0.851311228833333,0.843530413714286,0.458931552833333,0.8647489395
"cg04329870",0.837724813,0.801476855666667,0.830185803666667,0.780298230285714,0.240548453,0.837742642666667
"cg05496363",0.849574854333333,0.845507318166667,0.848698845333333,0.807782894857143,0.349928279666667,0.871618576166667
"cg11067179",0.812241577333333,0.818902908333333,0.762879120333333,0.767750205571429,0.295174766,0.845601503166667
"cg18857618",0.856425854666667,0.849237267333333,0.835388359333333,0.748925344,0.224657526333333,0.870097178166667
"cg18546384",0.8181632525,0.845401338333333,0.877631674833333,0.796886019714286,0.445270390666667,0.8393868155
"cg05478809",0.851592509333333,0.854310463166667,0.839631737333333,0.853480775285714,0.547592796333333,0.8641335005
"cg03318654",0.643892211333333,0.618460448833333,0.638581105333333,0.629177114142857,0.193502873833333,0.6633731875
"cg00219921",0.867311980833333,0.845481290166667,0.888457975666667,0.731747788857143,0.1500606245,0.875587867666667
"cg09849552",0.884146564166667,0.865895575166667,0.874011389666667,0.878196358857143,0.603722610166667,0.884913302833333
"cg14171188",0.896171345333333,0.8813165075,0.895144967333333,0.846129697857143,0.568036857833333,0.9006816435
"cg21164741",0.8510842085,0.8379642705,0.853457249833333,0.837151530571429,0.652424821833333,0.847937294166667
"cg01002223",0.892871752333333,0.866799759,0.896543131333333,0.779158092857143,0.388215430833333,0.899213618333333
"cg18329839",0.809588009833333,0.810825297166667,0.84319074,0.832225828428571,0.548923313166667,0.849674842
"cg04087102",0.791831493333333,0.762659725333333,0.778189183,0.709783986142857,0.375852401833333,0.7990829725
"cg09567197",0.8983956145,0.8899099865,0.900408889,0.892781959142857,0.722278092,0.900044873666667
"cg18174654",0.837060482833333,0.8345830445,0.822196085,0.717285157142857,0.309849934666667,0.853849659666667
"cg21549011",0.382507390333333,0.387250113666667,0.392535569166667,0.331872035714286,0.1132938805,0.381387707833333
"cg07702659",0.827941947833333,0.799819006833333,0.814085150166667,0.723231347714286,0.391621182333333,0.824870686
"cg12344862",0.843408142666667,0.8081299375,0.8538624685,0.814024663142857,0.518393634833333,0.862011756666667
"cg09654116",0.839128353333333,0.7331390785,0.822577018333333,0.789215185142857,0.3733768355,0.842951340833333
"cg03686455",0.794773998666667,0.776285495,0.806989438666667,0.757935657142857,0.539813900333333,0.7919582555
"cg26796793",0.964433334333333,0.966809976333333,0.9671712485,0.948609681857143,0.668968064833333,0.967977434
"cg20383347",0.863380445166667,0.8444204795,0.863632855666667,0.827524674285714,0.619037562333333,0.8799739715
"cg07536161",0.821126238333333,0.804480317,0.814556542333333,0.800371162714286,0.642089999,0.834799510666667
"cg01474925",0.891514083333333,0.864811184833333,0.890078703666667,0.845969092142857,0.672896352166667,0.894029660333333
"cg04047276",0.807734423,0.809719235,0.840277148166667,0.792517436428571,0.471326965166667,0.832189208833333
"cg13543915",0.753966178666667,0.722949198,0.742402008666667,0.675038597285714,0.321159865166667,0.761938611166667
"cg17528127",0.886002232166667,0.886926607,0.8827148325,0.872125187285714,0.7128661595,0.892895924166667
"cg15195030",0.863343862166667,0.846966933333333,0.859276224166667,0.844103804428571,0.6323742415,0.869227882
"cg07949587",0.895892449666667,0.877054228666667,0.8886753075,0.818525011857143,0.596890465333333,0.901629387166667
"cg18181674",0.871348762833333,0.845482315,0.870474775333333,0.846684866571429,0.6718901555,0.87287204
"cg01949403",0.813530283166667,0.797955417666667,0.8292158395,0.776792033857143,0.477616643666667,0.841053100666667
"cg23437420",0.829389224,0.836066233666667,0.840052233666667,0.806101064142857,0.648928978333333,0.835715027166667
"cg25939861",0.839389215166667,0.6150091565,0.831960731166667,0.745574991428571,0.103235206,0.836446778666667
"cg27445883",0.793851991166667,0.792196599833333,0.791392833833333,0.725014438857143,0.459122898833333,0.804823563166667
"cg07115032",0.846004004666667,0.736766518,0.857170634666667,0.837304927,0.420469079166667,0.858284469833333
"cg07820882",0.770365657166667,0.730498687166667,0.7219820315,0.571788223714286,0.164589579166667,0.778173842666667
"cg22760563",0.797045114666667,0.804582835166667,0.842502646166667,0.711854019571429,0.4248243485,0.831983741833333
"cg27547947",0.83732514,0.6642134585,0.834408508833333,0.729056589142857,0.239479631,0.838766661
"cg14027234",0.634332508833333,0.676387685333333,0.665849376833333,0.678773463857143,0.3724545175,0.641411659666667
"cg13721589",0.963077141666667,0.9550853915,0.971523660666667,0.892196812285714,0.680392142833333,0.970393039166667
"cg25448766",0.761652242833333,0.798028834166667,0.788082470166667,0.748472737428571,0.534535496,0.786742605333333
"cg11394820",0.943598384333333,0.934394375333333,0.951222488666667,0.929515956142857,0.768683432833333,0.953415580333333
"cg10407106",0.805959067,0.773965211,0.792594045,0.654077882857143,0.327004180666667,0.80874422
"cg19681251",0.888277674833333,0.872056814,0.887882430333333,0.807800163714286,0.603581683666667,0.884995063
"cg07619672",0.844022746833333,0.860047542333333,0.845761147833333,0.840128649714286,0.716720268833333,0.869334974833333
"cg07264216",0.067254539,0.0604804611666667,0.0581570443333333,0.0570386178571429,0.0534508003333333,0.330125459666667
"cg10768932",0.0610223886666667,0.051062001,0.0500345883333333,0.054650242,0.0486490355,0.456682186666667
"cg23053742",0.135528280166667,0.097343835,0.1297533805,0.0832690607142857,0.0886800065,0.465691547333333
"cg23360308",0.0857435555,0.197932304166667,0.0871454341666667,0.0606802457142857,0.0664417898333333,0.705026667666667
"cg08281312",0.061760225,0.0413312958333333,0.0497059481666667,0.0421934612857143,0.0426960513333333,0.236101480166667
"cg09857786",0.0487779673333333,0.0392839568333333,0.0431948921666667,0.0398559784285714,0.0390184061666667,0.136550802666667
"cg18973847",0.082352436,0.0511412678333333,0.0549798805,0.0583968517142857,0.0567420058333333,0.245087011666667
"cg10134312",0.159486917,0.193355885666667,0.0852378706666667,0.0774623354285714,0.0766997916666667,0.6214935075
"cg26683792",0.0973445861666667,0.0679361876666667,0.1529480405,0.0556028137142857,0.0643527608333333,0.529106979166667
"cg12711722",0.172423280166667,0.0629241691666667,0.064592112,0.0638872434285714,0.0623162958333333,0.520979349666667
"cg02129005",0.177151398166667,0.0576974925,0.053104417,0.0660582904285714,0.074916892,0.520335034666667
"cg05174290",0.068467487,0.0668795366666667,0.0470830955,0.0563101945714286,0.0796721051666667,0.2946830195
"cg14080071",0.102541254333333,0.19297499,0.242215535333333,0.0916435661428572,0.0918816383333333,0.6789320055
"cg11962479",0.0695678253333333,0.0562168273333333,0.0561499,0.0505573438571429,0.0508431085,0.170063564166667
"cg25216836",0.138350571,0.0880186353333333,0.0793900601666667,0.119197823857143,0.0930939091666667,0.337378624333333
"cg26965801",0.0805208088333333,0.1067097915,0.0465810788333333,0.0628014122857143,0.08813944,0.307058201166667
"cg27522733",0.0753350798333333,0.060580307,0.0772061951666667,0.0612761425714286,0.0623258876666667,0.213107606
"cg25805675",0.067368796,0.0841538756666667,0.0904805665,0.104947012714286,0.092220745,0.321562848
"cg15108521",0.0737560383333333,0.0553884291666667,0.0625253233333333,0.0588155424285714,0.0584356341666667,0.193949871666667
"cg11977716",0.221097601333333,0.1043419015,0.0993639423333333,0.0606354264285714,0.0490249393333333,0.629293042833333
"cg06348206",0.0741283543333333,0.0995570128333333,0.214477628833333,0.0816602264285714,0.0940952621666667,0.583254956833333
"cg17788468",0.102366863833333,0.0489816166666667,0.0457267658333333,0.0496746704285714,0.0438246115,0.2706039785
"cg20660269",0.0460567455,0.0869542663333333,0.0379440701666667,0.0393279108571429,0.0335664231666667,0.220390536
"cg02099683",0.204790659333333,0.0837968555,0.1500700035,0.10093288,0.100334912333333,0.45506982
"cg05028010",0.0667138685,0.0571059568333333,0.0544717258333333,0.0487129951428571,0.0533008355,0.150684089333333
"cg01677834",0.0537583993333333,0.0523200676666667,0.0494015208333333,0.0515703144285714,0.0496085546666667,0.100330130333333
"cg02720566",0.083172325,0.0727291483333333,0.079418418,0.0775544437142857,0.0770152703333333,0.152645040166667
"cg03958078",0.231253912333333,0.0788962111666667,0.222130206166667,0.0959023401428571,0.0986330496666667,0.5704775565
"cg01881899",0.110636307666667,0.086476254,0.073498769,0.0875066254285714,0.0622118016666667,0.244765860666667
"cg12815829",0.126674412,0.113944339666667,0.230505618833333,0.113811565428571,0.110236236,0.4443781015
"cg05997357",0.226970471166667,0.219745324833333,0.175612843666667,0.150994285428571,0.1763557305,0.447120395666667
"cg21542303",0.245323156666667,0.118625827333333,0.339966684333333,0.179016660142857,0.142455730166667,0.703576954833333
"cg23831998",0.0717244236666667,0.053307902,0.0496785786666667,0.0504962442857143,0.0518188561666667,0.119639292166667
"cg02237342",0.0299098503333333,0.0348892006666667,0.0260894405,0.031252854,0.0275735006666667,0.114961565833333
"cg07584558",0.0987566673333333,0.0722290515,0.0705414985,0.0750481228571429,0.0759129775,0.162526395333333
"cg24684432",0.182447206166667,0.094538303,0.378758725,0.131277599571429,0.106001581,0.779146942666667
"cg22708902",0.129849692333333,0.0572294941666667,0.0478874733333333,0.0462836638571429,0.0479447801666667,0.2909355685
"cg03795574",0.0982173638333333,0.3741969065,0.0825122883333333,0.108345884857143,0.153763126666667,0.763258431
"cg23318800",0.277600557833333,0.0656252351666667,0.089982195,0.191073695,0.091615319,0.593814868
"cg06610589",0.0659852331666667,0.0754164373333333,0.0632224523333333,0.122369477714286,0.0878203841666667,0.233469944
"cg04168577",0.0591471646666667,0.043274098,0.0420079986666667,0.0408741062857143,0.038060856,0.1253771735
"cg15384400",0.100095490666667,0.0902217921666667,0.0783087326666667,0.0833042337142857,0.0802806565,0.2190130375
"cg11265696",0.260856305,0.367150994333333,0.0805618276666667,0.232897660714286,0.191527398,0.739536176666667
"cg01841762",0.0676613233333333,0.0690611328333333,0.0677636678333333,0.0686822037142857,0.0686222363333333,0.137498009166667
"cg00878274",0.242078071833333,0.0790523138333333,0.0992696831666667,0.0801455168571429,0.0755235503333333,0.4725837895
"cg15358893",0.246825286666667,0.226359829666667,0.0518097966666667,0.237677435428571,0.245627936333333,0.612138916333333
"cg01051524",0.0540659641666667,0.04314471,0.0423130535,0.045515439,0.0422483565,0.0874500145
"cg12628528",0.215896509666667,0.108503373666667,0.1468762265,0.0891764965714286,0.105178235333333,0.390022561333333
"cg18282545",0.0523147598333333,0.0794294785,0.0470668683333333,0.0486004588571429,0.052868379,0.134416820166667
"cg27359310",0.111484737166667,0.0873392746666667,0.0880289285,0.0844198955714286,0.0857182991666667,0.212469006833333
"cg23244761",0.950689140333333,0.955350569,0.961547406333333,0.958418344285714,0.965675449833333,0.0857109718333333
"cg26872907",0.923004718,0.9289761745,0.9415990305,0.933006612857143,0.934399901833333,0.0493231823333333
"cg14898005",0.8899194135,0.890158385,0.8868902975,0.881365124714286,0.902692199166667,0.3062248745
"cg15173892",0.868103729666667,0.871019626833333,0.851638380666667,0.876709574571429,0.895373879666667,0.109301363
"cg18066690",0.881222755166667,0.887524547,0.886730454833333,0.885782934714286,0.911150927,0.165870981333333
"cg20290017",0.8441718615,0.879998278666667,0.876608103166667,0.872957428,0.8916718455,0.169075106166667
"cg02290460",0.819888890166667,0.828997563,0.845619510833333,0.838999567428571,0.838096621166667,0.158867498833333
"cg06636137",0.850693907333333,0.878548263333333,0.8869054,0.874756369,0.8902686405,0.1626110355
"cg20374292",0.858781879,0.880224500833333,0.878298241,0.870739600857143,0.880793941,0.119490695333333
"cg18356337",0.858263949666667,0.886720014,0.8883787855,0.872178287857143,0.896274106833333,0.188561033333333
"cg10624395",0.8656401785,0.871167150666667,0.850711489666667,0.839829861714286,0.873857870833333,0.142294098333333
"cg16636767",0.856996265333333,0.874592282166667,0.8513346005,0.883136833428571,0.893251834666667,0.135619082333333
"cg22675702",0.792915435833333,0.836165579166667,0.813277937833333,0.824934131285714,0.849195403,0.108177823
"cg21459713",0.86023648,0.880986802833333,0.8880084195,0.850037301428571,0.875815806,0.160510007166667
"cg00989306",0.861929309666667,0.871074520666667,0.857426271166667,0.848704807142857,0.8524280805,0.0984637971666667
"cg19336573",0.8727437955,0.876154067333333,0.872603208833333,0.868431526714286,0.8919465595,0.186443862333333
"cg26201751",0.868455012333333,0.847860105166667,0.862783590833333,0.847341618857143,0.8651685075,0.144515166166667
"cg03963853",0.926031666666667,0.914149431166667,0.958014194666667,0.950542673714286,0.936826159333333,0.236029195
"cg16766036",0.936610473166667,0.9280200315,0.932643276333333,0.921825465142857,0.937459473333333,0.364834813
"cg23312369",0.861655845333333,0.852399069666667,0.866415521833333,0.844752621285714,0.846179507,0.173714914166667
"cg25605773",0.824760638333333,0.806284631333333,0.827358708833333,0.809253580857143,0.830959977666667,0.145885607666667
"cg13140887",0.853064097333333,0.863247446,0.864734896,0.877637740714286,0.8855772125,0.243031436
"cg03135975",0.861992867166667,0.8503238895,0.857138440666667,0.860765882714286,0.875810267166667,0.197687602166667
"cg02647842",0.805655749333333,0.850829411833333,0.836635217,0.852173630857143,0.868940016666667,0.114092423833333
"cg02244028",0.816127471666667,0.847676121,0.8664594675,0.858091907142857,0.876166375833333,0.139208180833333
"cg21185441",0.849651370833333,0.847103020666667,0.844622545666667,0.838580315142857,0.839759727833333,0.164869970166667
"cg23373670",0.836649133666667,0.872971254166667,0.888422239166667,0.851473035857143,0.870716759166667,0.1430913395
"cg08965078",0.778766356,0.791201709666667,0.811364628,0.798757191,0.830983915333333,0.125160589333333
"cg17179784",0.862450585833333,0.876097485333333,0.882789241166667,0.878136616714286,0.899446084333333,0.313296162833333
"cg12274883",0.826749693666667,0.8527080915,0.793429165,0.844782226857143,0.844634299666667,0.178886682666667
"cg11249357",0.855974209166667,0.866256622166667,0.876592394166667,0.870379282857143,0.884529784833333,0.263395320333333
"cg24675171",0.871782472166667,0.895948375,0.891516636166667,0.898579924428571,0.9123168435,0.378668036666667
"cg17195809",0.779687224,0.8315864565,0.8538055195,0.825870237285714,0.832507780666667,0.131254254166667
"cg19301114",0.796667135166667,0.781041036666667,0.7797115245,0.776670276714286,0.787860197833333,0.120889752833333
"cg06297318",0.779095141,0.824986148833333,0.823004767333333,0.826373174428571,0.8524004545,0.130687826666667
"cg21385052",0.869378959833333,0.865711112333333,0.8712261175,0.866269628857143,0.877574311333333,0.444591141
"cg14172797",0.804468641166667,0.878416511166667,0.865739226,0.834322133285714,0.877830877166667,0.1407499965
"cg14116399",0.814926453,0.8712865175,0.8831923125,0.876993846285714,0.889313443,0.2246953995
"cg02007480",0.7628976375,0.801254113,0.817169369166667,0.783344893857143,0.800332625166667,0.0867027333333333
"cg00771778",0.809496911,0.8839366305,0.890750054166667,0.890944722285714,0.888223118166667,0.130109766
"cg03556458",0.7789661955,0.760807847166667,0.815238176,0.786914299857143,0.811276080333333,0.1081656665
"cg19380581",0.852646396333333,0.873223569,0.866959438166667,0.863687996,0.885261013333333,0.4402694605
"cg08097676",0.812756411333333,0.855701719166667,0.850911238333333,0.827384517142857,0.858359868,0.157394401333333
"cg26738023",0.862213886166667,0.884217917833333,0.861947627666667,0.881769731714286,0.892606868666667,0.423768726833333
"cg07617198",0.7963331195,0.877379831666667,0.8919119955,0.886868901857143,0.890806413,0.0977719093333333
"cg10626407",0.805210783833333,0.8238450795,0.799295043166667,0.824873979142857,0.850595056,0.137343278333333
"cg11819120",0.771383587,0.820364451666667,0.822623786666667,0.823451290571429,0.848591362666667,0.146973073833333
"cg10480329",0.798627636166667,0.890490827,0.878539256333333,0.888388268857143,0.899540508166667,0.107328552
"cg11857858",0.811505709166667,0.847125582,0.8603861455,0.841531370428571,0.851848282833333,0.293468924833333
"cg08844422",0.797592465833333,0.870338053,0.876033898166667,0.874496555714286,0.882358219,0.1206768565
