CpGmarker,CoefficientTraining
cg00008671,-0.013709171
cg00017970,-0.000108361
cg00048759,33.80295695
cg00050402,-0.04946246
cg00089550,-0.02601583
cg00099240,-0.000154959
cg00108164,16.04678682
cg00131893,1.96264444
cg00158122,-0.000291997
cg00223715,0.582930849
cg00229508,-7.0955E-05
cg00277334,-0.001087012
cg00290758,-6.86109E-05
cg00295744,1.420845328
cg00316485,-0.001614479
cg00335735,-5.52628E-05
cg00342891,-0.003765339
cg00344422,-0.000111247
cg00346145,3.404261705
cg00388262,-0.000265667
cg00492070,-0.000377625
cg00505045,7.503885625
cg00513984,-9.96126E-05
cg00539174,0.089134629
cg00544337,-0.007147847
cg00552753,-0.000540513
cg00561903,-0.000116648
cg00577578,-0.000486494
cg00589581,-0.011206477
cg00638945,-0.015965329
cg00655982,-0.0052405
cg00712841,-0.001741586
cg00715290,-5.66734E-05
cg00750088,-0.000271048
cg00785170,-0.001190071
cg00834400,-0.000386681
cg00851050,-0.000225811
cg00859280,-0.000351303
cg00870514,-0.000850785
cg00877329,-0.000189917
cg00910168,-4.54168E-05
cg00929523,-0.000194368
cg00933182,-0.000207859
cg01019770,-0.04119239
cg01048752,-0.00711066
cg01055594,-0.000175827
cg01065599,-0.000865303
cg01080986,15.27845193
cg01081263,-0.000190054
cg01103582,9.919434436
cg01181940,-9.09295E-05
cg01192291,-0.001566835
cg01209296,-0.000946984
cg01213022,6.547630924
cg01229452,-0.024630431
cg01239922,-0.005335243
cg01245393,-0.000243606
cg01262865,-7.84273E-05
cg01274524,4.986550783
cg01307174,-0.000195227
cg01346077,-0.000315877
cg01399860,-9.36338E-05
cg01416891,-0.000348775
cg01421252,-0.000278974
cg01433677,-0.000812968
cg01521220,-0.018615593
cg01530283,-8.86695E-05
cg01534887,1.82962067
cg01538166,-0.008858079
cg01544580,-0.000856579
cg01563071,2.978876246
cg01579218,-0.000678267
cg01595397,-8.64271E-05
cg01611548,-0.000708411
cg01614478,0.734352145
cg01641620,-0.000217468
cg01647632,-0.000473721
cg01676795,-0.044127199
cg01678292,3.167987575
cg01686177,2.037765048
cg01707820,-0.001667269
cg01768926,-0.00314547
cg01783841,-9.58617E-05
cg01785233,-3.10978E-05
cg01787798,-0.000104004
cg01813672,-0.000228569
cg01877606,-0.0002196
cg01899318,-0.00011921
cg01943692,-0.000172343
cg02010447,-1.96362E-05
cg02061130,-7.49085E-05
cg02061804,0.711457562
cg02071712,-0.000158244
cg02079584,-0.000244779
cg02131130,-0.001370415
cg02133624,-3.2411E-05
cg02145668,-0.003373858
cg02161761,1.747446578
cg02186748,-0.002675643
cg02216481,-2.70105E-05
cg02225085,10.37295912
cg02264895,-0.000396314
cg02320003,-0.00535475
cg02361878,6.819942654
cg02393721,-0.002075578
cg02434059,4.426335096
cg02435538,-0.033202311
cg02450064,-0.00446863
cg02486497,-8.63808E-05
cg02491557,0.101502968
cg02493740,-0.000617894
cg02563156,-0.000269999
cg02569613,-0.000149428
cg02582963,-0.000780572
cg02653521,-9.22322E-05
cg02691360,-0.001868194
cg02729030,-0.000206064
cg02761568,-0.009325966
cg02777885,-0.000112763
cg02780919,2.039703305
cg02827075,-0.001916147
cg02870946,-0.004771346
cg02942825,-0.012990055
cg02954562,-5.74854E-05
cg02965290,-0.00173161
cg02966722,-0.002971722
cg02967428,-0.000114166
cg02995791,4.023079108
cg03025337,-0.014937619
cg03040622,-0.001569198
cg03077331,-0.000118757
cg03111404,11.21323075
cg03140521,3.737887439
cg03155027,-0.012352153
cg03165014,-0.000144568
cg03177551,1.543476752
cg03186975,-0.003403447
cg03215416,1.809013212
cg03270167,-0.001107135
cg03277049,12.81260075
cg03297163,-0.000167963
cg03310376,2.87419955
cg03337277,-0.000242947
cg03345116,-0.001858477
cg03405983,13.37252608
cg03454541,-0.003099183
cg03466525,-5.8354E-05
cg03493032,-0.00248946
cg03507218,0.493157917
cg03521737,-6.48236E-05
cg03525069,-7.54548E-05
cg03534847,8.483196445
cg03537591,8.736850207
cg03554174,-0.000809795
cg03573179,-0.00035733
cg03574652,4.85122588
cg03588998,-0.000744442
cg03603381,-0.01342787
cg03639671,-0.028682686
cg03641033,-0.000112664
cg03669147,-0.000247866
cg03678098,-5.26997E-05
cg03686455,7.788261677
cg03688058,-3.89876E-05
cg03739378,-0.000696342
cg03741653,-0.000178217
cg03748503,-0.021681309
cg03755535,-0.007181274
cg03787711,-9.55691E-05
cg03847705,-0.000187231
cg03858663,3.866391886
cg03864121,5.0178558
cg03871460,-0.017885017
cg03887528,-0.00077934
cg03948781,-0.000282726
cg03982897,-0.000704174
cg03995615,-0.005497547
cg03999130,-0.001661434
cg04012082,-0.000156656
cg04013159,-0.000165278
cg04035728,-3.33343E-05
cg04084236,-0.002695866
cg04087740,-0.002031167
cg04115680,-0.012743636
cg04152629,-0.00147806
cg04154465,2.682273462
cg04194821,-0.002043043
cg04236639,-9.18396E-05
cg04254769,-0.000109043
cg04259907,-0.000181234
cg04270358,5.580026368
cg04292941,-0.000232194
cg04295372,-5.81176E-05
cg04297819,-4.46075E-05
cg04332818,11.25977706
cg04359828,-4.08525E-05
cg04362886,-0.000218134
cg04365102,-0.000696371
cg04378886,-0.004610682
cg04452896,-0.000210741
cg04531704,13.00545819
cg04603184,-0.028084884
cg04613313,-0.005860724
cg04654363,-0.000804163
cg04677158,-0.000102002
cg04682845,-0.000117383
cg04739880,-0.058026195
cg04756296,-0.000922672
cg04760708,0.594004937
cg04764624,-0.002155192
cg04786857,5.902175573
cg04872610,-0.006111471
cg04889790,-0.001101008
cg04897713,-0.001377878
cg04904276,-5.38899E-05
cg04920452,-0.000266567
cg04928670,-0.000584668
cg05001334,6.523397544
cg05003422,64.73475284
cg05049335,-0.000163892
cg05056497,-8.68759E-05
cg05059108,-0.000118133
cg05059607,10.10223318
cg05070268,-0.00041328
cg05081614,-0.000927636
cg05083128,-0.000428245
cg05090127,-0.001922509
cg05090759,-0.000525041
cg05106502,-0.030117228
cg05131940,-0.00041325
cg05132222,-0.042671501
cg05147525,-0.000272902
cg05156137,-0.000252434
cg05187965,-4.31804E-05
cg05203213,-0.00061503
cg05208605,11.854737
cg05290300,-5.80933E-05
cg05310309,2.947985198
cg05323898,2.566005478
cg05339588,-0.003433025
cg05374271,-9.99966E-05
cg05385434,-3.17979E-05
cg05395210,-0.00732966
cg05399434,-0.000618457
cg05407338,-0.014525142
cg05497175,-0.000242608
cg05507697,-0.012170087
cg05517697,16.10799664
cg05520031,-0.000189169
cg05523085,-0.00095316
cg05542681,6.699882852
cg05551889,-0.001721121
cg05561193,-0.000256674
cg05580441,7.853803904
cg05601974,-0.000459861
cg05630016,-0.000204325
cg05641529,5.815645976
cg05673214,-0.002918242
cg05709162,-0.000337184
cg05724110,6.435443564
cg05732876,-0.000464993
cg05759421,7.481536394
cg05787209,0.999148035
cg05800368,-1.79546E-05
cg05850205,-0.000879169
cg05874888,-0.02720406
cg05890019,-0.000179767
cg05903289,0.309864791
cg05922911,5.887747479
cg05929069,-0.002058318
cg05951994,-0.002077102
cg05957749,-0.003901669
cg05977696,-0.085123822
cg05985146,-0.002917779
cg06007201,-0.000222433
cg06035815,-0.000904425
cg06116806,-0.001100592
cg06136160,-0.000547155
cg06146665,-0.001896033
cg06197751,-0.000111603
cg06198975,3.41309839
cg06270615,-0.000542185
cg06377473,-0.000450914
cg06407657,-4.39453E-05
cg06412669,0.731058056
cg06418867,1.990032375
cg06496666,-0.000151109
cg06500246,-8.61965E-05
cg06521852,-0.000143322
cg06559878,-0.000251621
cg06567829,5.615665187
cg06573459,-0.000158282
cg06599546,-0.001500524
cg06606003,6.144271198
cg06629644,-0.000204813
cg06636172,1.111853543
cg06652313,3.306325141
cg06670463,-0.01530833
cg06675483,-0.024756196
cg06699216,0.09094129
cg06739520,64.89699057
cg06806080,-0.000246444
cg06864533,-0.000902552
cg06885782,-0.000215747
cg06908352,-0.000119386
cg06975196,-0.001198695
cg06984176,6.214517966
cg06994022,-4.22395E-05
cg07003587,-0.000324502
cg07030727,-0.000193266
cg07053014,-0.006828611
cg07068570,-0.00014022
cg07074042,-3.47117E-05
cg07077694,-0.000445107
cg07136905,-0.000619471
cg07142010,-3.12275E-05
cg07186576,-0.00044487
cg07196577,-0.000132032
cg07203024,-0.002277284
cg07244098,-9.88517E-05
cg07251046,2.715704223
cg07326665,-0.000877518
cg07330481,-0.00059479
cg07356549,-0.000660802
cg07360805,-0.002190218
cg07364657,-5.35633E-05
cg07420274,-0.001397021
cg07434260,-0.002243097
cg07435237,19.1036172
cg07437373,-0.002353464
cg07495811,2.389730297
cg07561710,-0.001839331
cg07571531,0.467635397
cg07597022,-0.000200864
cg07598052,-0.000162321
cg07599979,-6.43923E-05
cg07630301,-4.38956E-05
cg07637837,-0.001058871
cg07644368,-0.000126911
cg07657357,-0.004749933
cg07743805,-0.00428598
cg07751331,-0.00013946
cg07834249,4.532667089
cg07890839,-0.003015168
cg07907506,-8.54477E-05
cg07924503,-0.000389987
cg07932199,-0.001430005
cg07951355,-0.009085332
cg07977153,-0.000582159
cg08017858,4.988986351
cg08022502,-0.000240863
cg08027265,-0.001500099
cg08084946,1.663237304
cg08110542,-8.49992E-05
cg08131204,0.648779173
cg08203210,-0.012207017
cg08248751,-2.2042E-05
cg08285446,-0.000484718
cg08291907,-0.000357048
cg08334034,-0.000122242
cg08363339,-8.8236E-05
cg08438690,-0.001307806
cg08480461,-0.003818253
cg08481354,21.12329401
cg08516817,1.73841036
cg08541155,-0.000280063
cg08577293,-0.006275416
cg08591668,-0.000283246
cg08604223,-0.004878626
cg08655800,-0.000955346
cg08661007,6.498912854
cg08665251,-7.2344E-05
cg08690999,-0.002618364
cg08738300,2.005539904
cg08759041,-0.006241525
cg08789022,4.337723827
cg08832695,-0.003591552
cg08841257,-4.13839E-05
cg08897150,-5.47138E-05
cg08915824,-6.60759E-05
cg08939521,3.327369414
cg08965235,-0.00585904
cg08980461,-0.025742857
cg09043511,-0.001185118
cg09048038,-9.53664E-05
cg09144707,-0.000453117
cg09173348,-0.000474806
cg09226596,4.554247402
cg09230154,7.195883144
cg09236382,-0.000209028
cg09278098,-0.001596737
cg09293925,-0.002873789
cg09409484,-0.005616197
cg09438113,-9.69473E-05
cg09494188,11.95654405
cg09500200,-0.005098056
cg09550397,-0.003231041
cg09560549,-0.000465526
cg09565806,-0.001483621
cg09582351,-8.7129E-05
cg09584711,-0.00010693
cg09594075,-0.001777411
cg09621438,-0.003400909
cg09650189,-0.023214368
cg09662798,-0.012748249
cg09700701,-0.005290898
cg09729866,-0.000541298
cg09741713,-0.024343048
cg09754413,-0.006150635
cg09856367,-0.001211221
cg09882118,-0.0093215
cg09904296,-0.000412855
cg09921821,-0.039445107
cg09933355,4.411435579
cg09978077,-0.059463918
cg09996325,-0.000407429
cg10018167,-0.000496009
cg10084554,-0.002419262
cg10099638,-0.004047394
cg10101634,-0.002515404
cg10103850,-0.00577088
cg10116432,-0.000319874
cg10129391,-0.020882837
cg10208370,-0.005584493
cg10230190,-0.000572239
cg10240139,1.156586745
cg10245988,10.4776609
cg10249997,-0.000845546
cg10258419,-0.039464014
cg10259872,-0.000150738
cg10324116,17.05876388
cg10338112,-0.017777017
cg10339152,-0.000565683
cg10362475,0.665275428
cg10364115,-7.3093E-05
cg10374813,-0.00473562
cg10395934,1.149581312
cg10411590,-0.01461616
cg10441379,0.144739193
cg10461547,-0.003033368
cg10493259,-0.010154577
cg10512089,-7.96403E-05
cg10516975,-0.000703264
cg10536276,-0.000108712
cg10547057,-0.007397013
cg10577534,-0.001114775
cg10585486,-0.000286882
cg10589385,-0.00206427
cg10601821,-0.001270952
cg10608948,-0.000126687
cg10619644,-0.001047272
cg10644544,-0.000189426
cg10660903,-7.89486E-05
cg10708955,-0.000233552
cg10722426,-0.000321977
cg10738119,-0.033518648
cg10745272,-8.10542E-05
cg10762466,-0.000169655
cg10852096,-5.11604E-05
cg10853431,1.239900006
cg10883038,-0.001899018
cg10915716,-0.000793377
cg10975001,-0.00333643
cg11004284,-0.001313269
cg11068337,-0.041355428
cg11069276,-0.001478541
cg11083280,8.539350961
cg11101109,1.359895035
cg11146034,-0.000588698
cg11146821,-0.001865702
cg11157584,4.893429145
cg11198589,-0.002285519
cg11209249,-0.000219628
cg11220565,-0.000194654
cg11229663,-0.000406994
cg11241549,1.76688515
cg11345976,-2.56976E-05
cg11386711,-3.38858E-05
cg11412468,-0.000132993
cg11548083,-9.29776E-05
cg11565786,3.154952365
cg11591636,3.025926752
cg11619602,-0.00089796
cg11682508,-8.37208E-05
cg11682697,-0.020343819
cg11754420,-0.000546132
cg11857646,-0.002759416
cg11881754,25.51702868
cg11898958,1.188024089
cg11908751,-0.090704795
cg11988722,-0.002323093
cg12023170,-0.000893819
cg12027899,12.31655152
cg12084760,-0.000354181
cg12183861,-8.36093E-05
cg12193345,-6.77523E-05
cg12198704,3.844883044
cg12234855,12.30829795
cg12236088,-0.017255391
cg12307333,-3.13404E-05
cg12334488,1.622901963
cg12347757,-0.016759739
cg12369353,-4.83474E-05
cg12419195,1.253777975
cg12419863,-0.000130842
cg12422683,-0.000101385
cg12435725,-0.003901317
cg12447832,-4.73529E-05
cg12454167,-8.49523E-05
cg12513221,-0.02108374
cg12564285,-0.000313192
cg12565788,6.761595199
cg12569592,-0.015549366
cg12582426,-0.000231124
cg12614395,21.22221967
cg12649238,-0.002585223
cg12673499,5.96889479
cg12676803,-0.000517051
cg12701088,-0.000290819
cg12776287,-0.000765506
cg12781915,-0.001142443
cg12797879,7.114750891
cg12864912,-0.000228504
cg12903224,-7.71465E-05
cg12904135,-0.00376803
cg12916580,-0.000250409
cg12968598,-7.59346E-05
cg13007701,-0.000242161
cg13026730,-0.001609007
cg13121938,-0.000148628
cg13224583,3.652981529
cg13247673,-0.001016741
cg13257412,-0.004897346
cg13261390,1.202356863
cg13280882,2.812173346
cg13296238,-0.001971026
cg13303654,-0.000725154
cg13331559,-0.001294224
cg13363708,-0.000227363
cg13375538,-0.00041991
cg13432087,1.221224527
cg13455704,-0.003375004
cg13456470,-0.02236836
cg13467814,-0.033055992
cg13483882,-0.000135142
cg13501538,-0.000254635
cg13581582,3.984823156
cg13601739,-0.000466885
cg13646005,-0.000784358
cg13656518,21.85941213
cg13665684,-0.000149965
cg13690564,-0.001412512
cg13695646,-3.39928E-05
cg13711394,-0.008906338
cg13718185,-0.000150687
cg13779868,-0.00015081
cg13793145,-0.003257161
cg13809095,-0.00148632
cg13817265,-0.000335499
cg13826452,17.22784131
cg13845561,-9.58506E-05
cg13849525,-9.4964E-05
cg13872005,-0.015587745
cg13881108,-0.041467864
cg13882377,-0.001032329
cg13924974,-0.000639899
cg13945224,-0.048611586
cg13952159,-0.002982546
cg13957413,-0.000157161
cg13978542,8.667168592
cg13983063,-0.000111318
cg13993274,-0.000206916
cg14044707,-0.000382563
cg14072027,-0.002396487
cg14079463,1.355267817
cg14081465,-0.00128431
cg14088282,-0.000270939
cg14124917,-0.000591545
cg14150023,4.429205121
cg14186846,-0.000684968
cg14198450,-0.00016781
cg14202850,-0.026704023
cg14233374,-0.018417499
cg14242895,-0.002333529
cg14248680,-0.000307406
cg14311471,-0.00103446
cg14329026,-0.000171746
cg14345882,-0.001542578
cg14397813,-0.000841086
cg14409029,-0.00060478
cg14434109,-0.000168863
cg14544289,-0.000359376
cg14570838,-9.6706E-05
cg14611152,-0.013071791
cg14615833,6.326259828
cg14672994,-0.000932377
cg14682080,0.879070206
cg14697880,-0.001913363
cg14752965,-0.001709848
cg14781394,-0.000129757
cg14789828,-0.000403026
cg14907738,-0.002683532
cg14944923,-0.000161872
cg14989252,-0.00022685
cg15072306,2.906201114
cg15099418,-0.001391224
cg15123742,-0.002724613
cg15149655,7.785764332
cg15176213,-0.000747068
cg15246131,-0.00166649
cg15298719,-3.11177E-05
cg15308737,-0.000399495
cg15337006,-0.001046302
cg15352315,-0.000297485
cg15461663,-0.000127546
cg15590153,-0.000211146
cg15594585,-0.000394537
cg15681737,-0.007935333
cg15763258,-0.000226043
cg15770553,-8.55595E-05
cg15787146,-0.000270868
cg15808924,-0.000347962
cg15841865,8.505281018
cg15856275,-0.000243182
cg15884510,-0.000490088
cg15890469,-9.46136E-05
cg15907944,1.497428899
cg16005271,2.289369398
cg16008966,-0.008281554
cg16038868,-6.15935E-05
cg16043345,-0.000147101
cg16103959,6.358984132
cg16193278,-0.011880279
cg16206504,-0.001504345
cg16208357,6.064857927
cg16209444,-0.005406007
cg16224163,-3.44877E-05
cg16238336,-0.009763765
cg16321524,-0.00733288
cg16404106,-4.90971E-05
cg16408679,-0.000247788
cg16477774,-0.000212567
cg16569937,0.034335918
cg16578883,9.572803333
cg16624069,-0.000207424
cg16675381,7.863399286
cg16699148,-0.000636467
cg16759221,-0.01620948
cg16795804,-1.73613E-05
cg16801102,-0.068302586
cg16844661,-0.000407273
cg16987524,6.20581341
cg17063929,7.023115448
cg17076780,-0.000229376
cg17113968,-0.019889755
cg17133183,1.983731547
cg17207815,-0.01687347
cg17215446,-6.71384E-05
cg17217665,-0.001545437
cg17359265,-4.76742E-05
cg17389077,-3.88636E-05
cg17402294,-0.000109966
cg17408380,0.000408197
cg17414101,-8.2177E-05
cg17425144,-5.033E-05
cg17436666,1.02165451
cg17479898,-0.000800504
cg17499941,-0.034257633
cg17506588,-0.000473135
cg17526103,23.84428036
cg17545662,-0.000134366
cg17607231,-0.000798423
cg17701035,3.424650593
cg17733447,-0.001949373
cg17737388,-0.000324629
cg17745234,-6.21479E-05
cg17768691,-9.06873E-05
cg17774395,1.480854375
cg17822955,-0.000111841
cg17834136,-0.000554387
cg17841545,-0.00260522
cg17880593,-0.000172627
cg17956485,-0.002407234
cg18044113,2.652512004
cg18045859,1.180820144
cg18064468,-0.094436908
cg18087520,-0.000124618
cg18116154,-6.63805E-05
cg18180155,2.577019707
cg18183774,-0.000399073
cg18247172,-0.000214913
cg18267943,-0.000264823
cg18282455,-0.00010626
cg18282791,1.307634857
cg18321051,-0.000386088
cg18327056,43.58683521
cg18401778,-6.82766E-05
cg18427905,-0.000562184
cg18544564,-0.000975538
cg18559348,-0.005597786
cg18585107,-0.000112468
cg18618230,0.690509831
cg18626035,-0.000199397
cg18653195,-0.000368216
cg18664965,-3.76367E-05
cg18675610,-5.96434E-05
cg18742814,-0.000505559
cg18750833,-9.46842E-05
cg18770216,-0.001264162
cg18815343,0.051051135
cg18825119,-0.000668958
cg18954925,0.238734463
cg19003183,-0.015928472
cg19009417,9.542497548
cg19040266,-0.000985283
cg19065106,-0.000172438
cg19091930,-0.009825914
cg19115882,0.002088826
cg19120897,-0.000559955
cg19162496,-0.000580096
cg19220282,-7.12905E-05
cg19261426,-0.002087643
cg19306368,-0.00029128
cg19308769,-0.000131762
cg19395684,-0.000186075
cg19399220,8.61955651
cg19413366,-0.000114292
cg19430473,-4.07949E-05
cg19437258,-0.007227526
cg19490598,10.25055874
cg19537511,-0.025312505
cg19630374,3.232125326
cg19636519,-3.49004E-05
cg19704902,-0.009022654
cg19735514,-6.43065E-05
cg19764489,0.628106545
cg19766591,-0.001273192
cg19776272,-0.001334612
cg19782411,-0.003137859
cg19801062,-0.006703619
cg19866195,-0.020271126
cg20116199,1.135703898
cg20124188,-0.001090051
cg20140333,-0.000170024
cg20169823,-0.000198239
cg20185615,-0.000247613
cg20224218,-0.00037273
cg20250935,-0.000161413
cg20359042,17.12838523
cg20364660,-4.24131E-05
cg20375093,-0.000162967
cg20401567,-3.16888E-05
cg20471783,-0.000963814
cg20481287,-0.000143489
cg20485144,-0.000889265
cg20630655,-0.00010813
cg20651988,-0.007197338
cg20651995,-0.000642432
cg20668177,-0.006285841
cg20671920,-0.022418567
cg20720686,-0.049359639
cg20811236,-0.000202622
cg20885815,-0.012503378
cg20891481,-0.018504124
cg20918218,-0.013093461
cg20918537,-0.002945421
cg20933634,-1.95786E-05
cg20957523,-0.001336882
cg20959174,-0.014091075
cg20981127,-0.000132612
cg21075829,-0.013992515
cg21093005,6.104258838
cg21108553,15.30490111
cg21121119,-0.005217291
cg21123203,-0.003821449
cg21139935,0.762683709
cg21154793,-0.000686491
cg21161126,-0.000253641
cg21220286,-0.001880863
cg21234538,-0.013354422
cg21243944,-0.000138578
cg21250433,-0.000987799
cg21274570,5.247343626
cg21322248,-0.000264289
cg21323720,-0.00106158
cg21356710,-0.000258241
cg21415385,-0.000980812
cg21461308,1.643658213
cg21467697,0.186529559
cg21496419,-2.93215E-05
cg21602257,-0.000278381
cg21635854,8.907341706
cg21639287,-0.000108005
cg21649013,-0.002740747
cg21672550,-0.007253968
cg21684021,-0.006751422
cg21689228,4.458394183
cg21709322,-0.006264034
cg21737698,-0.005760397
cg21748751,-0.006290418
cg21761922,-7.21649E-05
cg21801165,-0.001711929
cg21807240,-0.000918815
cg21863334,-0.002386996
cg21886042,-0.004616621
cg22013564,-0.000140829
cg22017213,-0.000140219
cg22021934,-0.001924611
cg22082347,-0.000404903
cg22158854,-4.85444E-05
cg22160472,-0.000510182
cg22217449,18.53091872
cg22271663,5.615571938
cg22277154,-0.000699799
cg22326328,-0.000841902
cg22360016,-0.013537257
cg22378853,-0.001466624
cg22508957,-3.56924E-05
cg22685966,5.379791388
cg22695707,0.034562241
cg22708914,-0.000294225
cg22711218,-0.001806656
cg22714777,-0.003599633
cg22801992,-0.000116532
cg22853588,-0.000397731
cg22917652,-7.41902E-05
cg22927247,-0.001998126
cg22968401,-0.000237404
cg22987011,-4.72442E-05
cg23003720,-0.007537063
cg23012731,-0.003563447
cg23075364,-0.003430836
cg23090606,-0.000228918
cg23112821,-0.000322422
cg23251687,-0.07798861
cg23273694,-0.002194814
cg23275972,-0.000397763
cg23305365,-0.00026085
cg23307858,-5.11986E-05
cg23322112,-0.001991795
cg23333513,6.06323566
cg23361092,28.39065275
cg23371476,-0.001406369
cg23435915,-8.61563E-05
cg23445859,5.304977868
cg23452458,-0.002292915
cg23456221,-0.000660236
cg23463186,4.389869005
cg23469025,-0.003519328
cg23550082,-0.007544316
cg23674344,-0.000559842
cg23687466,-0.000485111
cg23694533,-0.00085308
cg23703060,-0.000105608
cg23752007,-2.12205E-05
cg23765126,-0.005269967
cg23817643,11.82521862
cg23831735,-0.014073589
cg23939642,1.512596678
cg24012925,-3.86804E-05
cg24023487,-0.000152121
cg24030449,-0.000437455
cg24053748,8.218009889
cg24057642,-0.000116592
cg24070213,-6.37491E-05
cg24117274,-5.34997E-05
cg24129115,-0.00292113
cg24158141,4.569575463
cg24159575,-0.009824207
cg24217726,-0.002882865
cg24251135,-0.000275222
cg24254377,-0.000123502
cg24284497,-0.000472946
cg24315876,-0.00762697
cg24322968,-0.005059751
cg24387126,-4.55777E-05
cg24399540,0.453945209
cg24415799,-0.000407869
cg24442609,-0.00075988
cg24475171,-0.000157601
cg24496614,-0.02382933
cg24514884,-0.000270657
cg24609819,-0.000561758
cg24636368,-0.003323941
cg24637417,-0.00035355
cg24642820,-0.00014627
cg24686551,-0.063283598
cg24710309,7.032877912
cg24727203,-0.000209477
cg24733384,-0.000247868
cg24741744,-0.001354531
cg24749947,-0.000532614
cg24761567,-0.000308449
cg24765360,-0.001385839
cg24787755,-0.001495506
cg24815934,-0.000167518
cg24830730,-0.00477832
cg24856658,-0.000134499
cg24891133,9.783495062
cg24928110,-0.001295586
cg24947451,-0.000149276
cg24950222,-0.001153825
cg24987259,-0.000317256
cg25064552,0.805674703
cg25164649,-0.052275785
cg25284762,-0.003933109
cg25352397,0.642031467
cg25359664,-0.000326138
cg25428553,-0.013199997
cg25557995,3.269061302
cg25615068,-0.02399511
cg25618559,7.090919584
cg25671484,-5.21144E-05
cg25673241,13.54269273
cg25741837,-0.002564819
cg25744957,-0.000340415
cg25814293,-0.009564528
cg25815229,-0.007527732
cg25822709,-0.000101285
cg25848076,-0.001268661
cg25875213,-0.044744514
cg25904183,-0.000149875
cg25912009,-0.001149231
cg25979108,-0.008859047
cg25982743,-0.000278236
cg26004707,-0.014995274
cg26012941,-0.001320853
cg26034375,-8.72773E-05
cg26035489,-0.000568166
cg26058502,-0.000254222
cg26084258,-0.008140024
cg26109145,-0.01004551
cg26124115,-0.002999072
cg26127836,-0.001306703
cg26128121,-0.001163947
cg26128464,1.391839698
cg26134777,-0.002272414
cg26137103,-9.52358E-05
cg26149658,-0.000109246
cg26248173,-0.001816388
cg26250086,-0.000119265
cg26260789,-6.80813E-05
cg26261298,-0.001111864
cg26276947,1.865759494
cg26282505,-1.28753E-05
cg26287345,-0.000520715
cg26343958,-8.32889E-05
cg26425555,-1.48794E-05
cg26439710,-0.007488051
cg26564280,-0.001122516
cg26572392,-0.000516575
cg26578149,-0.000173073
cg26644052,-0.000688823
cg26680047,4.528864138
cg26684319,-2.70509E-05
cg26692296,6.005757428
cg26692822,-0.000713464
cg26749414,1.171941674
cg26767214,-0.003197207
cg26782013,-3.48288E-05
cg26784012,-0.000149465
cg26815396,-0.001993373
cg26843498,-3.80773E-05
cg26863750,-0.004002616
cg26875135,-8.44905E-05
cg26884773,-0.000607927
cg26901111,-0.00057686
cg26916966,-0.086073845
cg26940479,-0.001161797
cg26951440,-8.97112E-05
cg26971710,-0.007067644
cg27000590,-0.000167024
cg27004870,-0.003024366
cg27089226,-0.000234987
cg27130359,-0.001263343
cg27134322,2.203805106
cg27139956,-0.000118889
cg27144223,-8.59612E-05
cg27184585,-0.003216032
cg27189341,-4.54245E-05
cg27189533,-0.000677584
cg27208169,-0.000343797
cg27222157,3.1391154
cg27292417,1.70093743
cg27304328,4.055362275
cg27342333,-0.030271849
cg27346545,-0.001290257
cg27355006,-0.007467344
cg27368025,-9.05836E-05
cg27379915,-0.001104213
cg27413008,-8.40739E-05
cg27587195,61.1972799
cg27598107,-0.000506612
cg27598956,-0.002188317
cg27615366,-0.000718798
cg27631597,-0.003734426
cg27660099,2.947057235
cg27661460,-6.91188E-05
ch.1.237398078F,-0.002671807
