,Bas,Bmem,Bnv,CD4mem,CD4nv,CD8mem,CD8nv,Eos,Mono,NK,Neu,Treg
cg11778706,0.955249,0.952785,0.952098,0.878031,0.537969,0.948057,0.888722,0.966927,0.968246,0.963721,0.965449,0.950769
cg13745692,0.92911,0.902043,0.844677,0.678234,0.254925,0.94331,0.886924,0.93075,0.939189,0.941095,0.927505,0.82516
cg15163862,0.900973,0.87837,0.887581,0.839771,0.606405,0.893383,0.881795,0.915995,0.937818,0.930232,0.936261,0.85561
cg15667493,0.874087,0.893948,0.936615,0.740112,0.351105,0.86805,0.79729,0.921275,0.908633,0.880408,0.892574,0.879668
cg09590647,0.937638,0.925144,0.926716,0.93102,0.838008,0.938161,0.921041,0.935909,0.954722,0.940419,0.946591,0.920054
cg24160371,0.955266,0.957072,0.957249,0.853789,0.571804,0.945604,0.951958,0.961992,0.966334,0.959784,0.965203,0.940441
cg04200580,0.934729,0.946298,0.954429,0.773893,0.432325,0.941962,0.881526,0.95201,0.966785,0.911894,0.959066,0.896429
cg02177087,0.912582,0.915476,0.940899,0.888187,0.753129,0.935915,0.917409,0.930662,0.946359,0.939112,0.929447,0.943615
cg02690807,0.946105,0.93336,0.953381,0.893303,0.6096,0.942207,0.942532,0.944184,0.949088,0.934341,0.947159,0.885819
cg08486432,0.899059,0.90583,0.895015,0.781635,0.412049,0.918095,0.819462,0.920043,0.919161,0.928836,0.922097,0.854811
cg08674813,0.057092,0.047093,0.05835,0.122996,0.328359,0.064915,0.214241,0.071384,0.03547,0.050115,0.064543,0.094264
cg17565444,0.070098,0.061726,0.051425,0.152354,0.582447,0.07173,0.366557,0.05985,0.049621,0.074041,0.057333,0.135654
cg20208538,0.039985,0.050319,0.060542,0.062735,0.121398,0.032772,0.061801,0.027459,0.029917,0.02935,0.029942,0.046579
cg08747761,0.081205,0.050063,0.056215,0.152824,0.267898,0.053172,0.146987,0.046225,0.039218,0.043336,0.043605,0.071178
cg16576285,0.053406,0.06912,0.056116,0.104997,0.195162,0.061423,0.121496,0.045799,0.049097,0.043368,0.046565,0.101024
cg08269714,0.078519,0.057128,0.056896,0.196226,0.403382,0.082499,0.258299,0.05808,0.048952,0.063988,0.094732,0.14669
cg10931172,0.070611,0.055157,0.072353,0.365687,0.614923,0.208302,0.197787,0.039909,0.037331,0.044385,0.035179,0.223319
cg18421366,0.054389,0.096558,0.147783,0.114964,0.522014,0.051422,0.365271,0.056606,0.098078,0.038973,0.047947,0.06386
cg06805218,0.065283,0.104054,0.072888,0.355622,0.608291,0.093577,0.286217,0.0561,0.047128,0.055664,0.091872,0.26813
cg21268578,0.048147,0.051905,0.192138,0.282277,0.77573,0.069301,0.291612,0.029528,0.037884,0.045591,0.041503,0.172398
cg23635663,0.978768,0.976506,0.978505,0.569781,0.971528,0.892418,0.964144,0.979991,0.981857,0.978346,0.97927,0.791483
cg10712263,0.881885,0.859331,0.886474,0.60575,0.902154,0.838733,0.914665,0.904987,0.919899,0.903544,0.903271,0.808074
cg03984633,0.948491,0.920926,0.960026,0.592779,0.953825,0.887462,0.950304,0.962734,0.96798,0.944619,0.96222,0.912012
cg27576286,0.950067,0.934767,0.953829,0.735196,0.900678,0.928608,0.933222,0.956623,0.965973,0.963562,0.956984,0.914551
cg00789615,0.946456,0.907261,0.938575,0.5588,0.912803,0.889296,0.935051,0.956329,0.948147,0.946293,0.944937,0.797616
cg20591136,0.966121,0.973702,0.97863,0.639063,0.969823,0.888495,0.969786,0.963435,0.97875,0.969632,0.966147,0.86191
cg08012294,0.931237,0.942067,0.953945,0.436592,0.897543,0.942036,0.957648,0.963211,0.943648,0.959425,0.958154,0.774941
cg19811231,0.946645,0.870625,0.954698,0.491003,0.904062,0.812528,0.956792,0.946507,0.945177,0.954297,0.939391,0.905333
cg13335048,0.940787,0.937478,0.95845,0.727996,0.95405,0.878805,0.945592,0.958438,0.957614,0.954734,0.957491,0.921928
cg27109907,0.943125,0.933239,0.935498,0.753941,0.937266,0.907795,0.936933,0.948805,0.957706,0.951633,0.952579,0.902015
cg16323491,0.022277,0.023144,0.019783,0.261905,0.067547,0.121877,0.032668,0.017989,0.02003,0.020562,0.022245,0.118815
cg08388111,0.02083,0.025396,0.019517,0.424506,0.074646,0.206623,0.038343,0.016986,0.018047,0.02,0.021816,0.271003
cg23183121,0.018177,0.015005,0.014648,0.313058,0.153562,0.122493,0.052615,0.014091,0.026204,0.079967,0.027157,0.138491
cg23164938,0.057939,0.060064,0.054966,0.289415,0.076069,0.072056,0.060319,0.045652,0.042627,0.045642,0.049798,0.228406
cg06591185,0.106842,0.164744,0.128267,0.384598,0.195027,0.198747,0.172189,0.081212,0.104543,0.127134,0.101409,0.201117
cg21608605,0.06625,0.061588,0.0697,0.306221,0.115173,0.099395,0.083958,0.081461,0.05757,0.070466,0.069683,0.213602
cg20627916,0.137734,0.118651,0.103793,0.531141,0.200147,0.189826,0.143269,0.129978,0.10487,0.114915,0.123522,0.362112
cg13857210,0.022369,0.095598,0.026049,0.353397,0.060916,0.026137,0.024698,0.021366,0.033048,0.019115,0.026,0.088243
cg09590840,0.043233,0.0426,0.049046,0.19399,0.064564,0.120034,0.048948,0.043477,0.035933,0.036976,0.036729,0.120551
cg10409248,0.015474,0.040388,0.016212,0.197236,0.026595,0.116266,0.024126,0.012706,0.013174,0.015438,0.015213,0.052035
cg13001620,0.299274,0.934413,0.95687,0.926115,0.959864,0.95582,0.964738,0.907487,0.965691,0.954867,0.943212,0.940294
cg03370360,0.179455,0.935154,0.935071,0.938368,0.947452,0.956691,0.952506,0.956586,0.961219,0.959139,0.959903,0.950929
cg06291428,0.505469,0.982824,0.982785,0.97649,0.980826,0.981314,0.981726,0.98302,0.986611,0.985922,0.984521,0.978578
cg00551398,0.334624,0.926375,0.942983,0.922816,0.947683,0.946788,0.953913,0.89969,0.951292,0.948717,0.941532,0.944169
cg24501859,0.391081,0.954989,0.962085,0.946582,0.95543,0.9568,0.962376,0.888498,0.961322,0.951025,0.953624,0.96091
cg26252958,0.388172,0.89446,0.919299,0.899754,0.928303,0.923822,0.937996,0.902399,0.935757,0.917457,0.928855,0.920459
cg11266618,0.281194,0.959946,0.961005,0.951496,0.959284,0.961811,0.962147,0.899075,0.961034,0.95789,0.961779,0.95834
cg06026117,0.568996,0.97003,0.971571,0.955617,0.967563,0.970286,0.972272,0.957505,0.97327,0.967904,0.969394,0.938218
cg03650665,0.352365,0.950903,0.951863,0.940871,0.954242,0.953613,0.956465,0.964591,0.962293,0.946485,0.963545,0.955416
cg17890852,0.191863,0.956068,0.961155,0.950179,0.960026,0.958982,0.9674,0.939034,0.972722,0.964902,0.963799,0.951961
cg17039369,0.203972,0.048109,0.064357,0.077017,0.055903,0.055951,0.059996,0.046303,0.056342,0.045181,0.057819,0.06315
cg13699845,0.182056,0.057151,0.071856,0.069614,0.060576,0.057871,0.054421,0.047491,0.074395,0.049939,0.047305,0.059061
cg14484844,0.621536,0.191259,0.300782,0.376375,0.325233,0.25302,0.292806,0.307009,0.378333,0.199229,0.287235,0.417713
cg17846460,0.350552,0.04341,0.047232,0.101628,0.11026,0.05017,0.09666,0.042915,0.094206,0.044238,0.044245,0.138829
cg19652019,0.585312,0.062372,0.063782,0.112016,0.077529,0.104716,0.128042,0.232797,0.073043,0.198147,0.101499,0.096274
cg13326482,0.306817,0.039524,0.040451,0.076022,0.045715,0.088664,0.047865,0.05559,0.070792,0.04104,0.081019,0.129335
cg20505645,0.236505,0.052626,0.047523,0.079932,0.102476,0.05448,0.104444,0.066658,0.071598,0.045091,0.044913,0.067545
cg03638567,0.618759,0.056761,0.061861,0.192083,0.151328,0.225387,0.126491,0.155877,0.058703,0.280543,0.079763,0.091055
cg06610589,0.559288,0.050299,0.053991,0.159152,0.135676,0.066644,0.120628,0.093297,0.277927,0.067079,0.060489,0.208099
cg02164561,0.47676,0.060939,0.057743,0.046435,0.034789,0.030267,0.031282,0.0661,0.088769,0.028451,0.054451,0.036937
cg19897676,0.957233,0.444609,0.942525,0.940272,0.960408,0.951172,0.962869,0.966454,0.967905,0.965511,0.9646,0.93821
cg25788647,0.953873,0.151411,0.911997,0.934443,0.955118,0.93547,0.959609,0.956105,0.963868,0.955671,0.959897,0.938408
cg19132501,0.951019,0.189431,0.894429,0.937151,0.95903,0.930473,0.961144,0.956592,0.962045,0.943198,0.961205,0.940788
cg07008893,0.957792,0.173781,0.93007,0.93921,0.957136,0.958613,0.959595,0.959899,0.968261,0.96234,0.966143,0.947554
cg21581865,0.934502,0.145693,0.906216,0.945299,0.948271,0.952362,0.954051,0.940655,0.964817,0.959287,0.961978,0.950637
cg13882064,0.95471,0.191405,0.912374,0.942902,0.954014,0.951458,0.955071,0.952584,0.953944,0.95437,0.955498,0.941559
cg22206842,0.944261,0.137136,0.901941,0.939306,0.955793,0.9442,0.956968,0.953728,0.953856,0.947698,0.95137,0.949436
cg22607375,0.955853,0.249361,0.929981,0.940461,0.957008,0.948284,0.959207,0.956401,0.967242,0.962939,0.965278,0.948245
cg09414241,0.944429,0.241955,0.918779,0.934331,0.950652,0.92762,0.95385,0.959703,0.947629,0.948283,0.947788,0.934894
cg03517570,0.959813,0.12978,0.896035,0.959149,0.955822,0.96101,0.960966,0.966783,0.969271,0.96924,0.966874,0.957763
cg22695339,0.101772,0.483629,0.18089,0.087459,0.080298,0.088542,0.1055,0.077694,0.093806,0.144032,0.077253,0.085701
cg25165932,0.039212,0.441081,0.092274,0.039771,0.040436,0.040628,0.035464,0.027603,0.042592,0.034953,0.038097,0.037466
cg18187680,0.06114,0.323942,0.108801,0.049892,0.050016,0.049368,0.050863,0.056534,0.055454,0.040632,0.055015,0.052544
cg10126903,0.06851,0.36433,0.114406,0.07039,0.074077,0.062145,0.055936,0.059443,0.049138,0.049936,0.053319,0.059399
cg02268561,0.063039,0.781235,0.135761,0.078893,0.070976,0.068656,0.069142,0.050034,0.096182,0.0645,0.080981,0.070287
cg14655316,0.064046,0.503817,0.1293,0.073193,0.069412,0.061211,0.066673,0.063781,0.06644,0.062485,0.057533,0.066061
cg22768487,0.038349,0.355617,0.069391,0.048061,0.042825,0.035712,0.037977,0.035223,0.032733,0.033394,0.03539,0.079058
cg04332442,0.072699,0.660748,0.153147,0.114528,0.08039,0.069961,0.069154,0.062997,0.076242,0.055186,0.070033,0.192471
cg27113059,0.015458,0.206797,0.025419,0.022838,0.020772,0.01905,0.017703,0.013617,0.018358,0.014497,0.015661,0.023746
cg24408469,0.038429,0.446168,0.085831,0.063718,0.045507,0.03043,0.033816,0.027488,0.03257,0.031828,0.033501,0.081449
cg18524177,0.92269,0.84328,0.508447,0.930484,0.935709,0.929887,0.941166,0.93477,0.938562,0.942431,0.932944,0.93645
cg08437936,0.947659,0.793737,0.229093,0.946393,0.890319,0.936933,0.942644,0.951689,0.960019,0.948638,0.946698,0.9479
cg13918228,0.874385,0.936638,0.245897,0.943977,0.8738,0.957005,0.94826,0.953846,0.959767,0.947119,0.955351,0.955211
cg25605180,0.869577,0.717253,0.170065,0.896313,0.900087,0.912542,0.912764,0.775178,0.861867,0.843647,0.862635,0.909885
cg07094228,0.889167,0.831189,0.242182,0.887129,0.857065,0.907358,0.900619,0.910805,0.915046,0.905384,0.884349,0.913401
cg03395275,0.946853,0.853907,0.403588,0.948132,0.949307,0.959641,0.954996,0.955831,0.959934,0.958021,0.95558,0.94909
cg26676273,0.884764,0.729679,0.198871,0.870919,0.892163,0.883475,0.902955,0.901322,0.910657,0.90338,0.902707,0.866527
cg26264767,0.95648,0.787642,0.147744,0.946382,0.953262,0.95503,0.955314,0.960029,0.96602,0.95314,0.963342,0.947973
cg00616028,0.913768,0.918628,0.619222,0.939985,0.943061,0.945108,0.9478,0.931534,0.937003,0.942566,0.950985,0.94433
cg11518040,0.928087,0.856666,0.339547,0.936094,0.9341,0.943355,0.937001,0.950292,0.940784,0.947176,0.94596,0.935591
cg23343486,0.119681,0.104138,0.328461,0.111946,0.108261,0.102384,0.105439,0.083425,0.109941,0.138029,0.088084,0.110701
cg08708167,0.251083,0.19556,0.865804,0.059882,0.062681,0.05217,0.055417,0.04756,0.045755,0.044723,0.040971,0.059436
cg15507690,0.079318,0.041737,0.474329,0.046766,0.044612,0.035337,0.036173,0.037113,0.035106,0.033803,0.032786,0.045037
cg07633212,0.083634,0.122187,0.683061,0.136222,0.190202,0.104969,0.213938,0.048279,0.059233,0.057323,0.052941,0.161379
cg00602743,0.066733,0.091492,0.257374,0.053495,0.050332,0.057335,0.049565,0.058179,0.066412,0.046533,0.070469,0.070297
cg00774089,0.104404,0.096953,0.887994,0.082751,0.07847,0.072529,0.073797,0.067118,0.05927,0.06287,0.056119,0.089637
cg02392359,0.104641,0.084511,0.745944,0.072605,0.32875,0.052803,0.105116,0.097743,0.078339,0.051732,0.279519,0.068385
cg23548969,0.12984,0.082049,0.716465,0.066281,0.053519,0.052234,0.052213,0.042113,0.246901,0.057974,0.050763,0.048751
cg08717003,0.078816,0.054634,0.475399,0.053813,0.049222,0.042846,0.042761,0.026844,0.047761,0.041011,0.043039,0.046378
cg11403608,0.082104,0.084268,0.837871,0.059692,0.113673,0.056829,0.161173,0.044623,0.046356,0.230075,0.046585,0.065956
cg13369763,0.930465,0.940134,0.954544,0.835735,0.943753,0.938842,0.95777,0.949747,0.958068,0.945613,0.945906,0.54595
cg11706083,0.898682,0.878139,0.919876,0.932113,0.934537,0.928636,0.942194,0.896952,0.911665,0.9271,0.889852,0.501212
cg18231005,0.945937,0.921721,0.941363,0.848512,0.954164,0.899796,0.951652,0.944459,0.92037,0.932337,0.926119,0.556127
cg22572158,0.928588,0.940815,0.953605,0.853288,0.951352,0.952348,0.955528,0.92711,0.960552,0.941657,0.951239,0.315137
cg04003505,0.94262,0.961807,0.962069,0.870322,0.951976,0.934916,0.926442,0.937875,0.906966,0.91807,0.924884,0.350279
cg15463664,0.934221,0.933812,0.939974,0.825369,0.942315,0.926431,0.946624,0.939941,0.951203,0.952571,0.947249,0.205525
cg05501327,0.960169,0.959363,0.960286,0.888099,0.958002,0.96162,0.961797,0.966137,0.969293,0.966308,0.965568,0.333623
cg07868018,0.957207,0.915241,0.955053,0.908623,0.953141,0.93069,0.958849,0.961064,0.962157,0.95623,0.962713,0.622247
cg08445080,0.956643,0.942972,0.955935,0.91584,0.952586,0.941896,0.957585,0.96171,0.964706,0.961232,0.965629,0.447478
cg20182977,0.927244,0.924018,0.957896,0.854719,0.954445,0.828945,0.956819,0.936907,0.934186,0.914254,0.93493,0.418223
cg15289427,0.075885,0.027617,0.028849,0.198985,0.045766,0.076471,0.042615,0.031621,0.038214,0.058996,0.062567,0.445015
cg21749794,0.042732,0.03547,0.03951,0.045518,0.036488,0.054036,0.032616,0.027302,0.030108,0.027458,0.030168,0.23496
cg07313373,0.051653,0.061622,0.051165,0.142528,0.120844,0.158443,0.12449,0.042002,0.042944,0.064064,0.054031,0.39919
cg25752955,0.070497,0.172016,0.087249,0.314252,0.222273,0.12424,0.138255,0.086427,0.068725,0.055403,0.258794,0.838432
cg11686792,0.104221,0.085471,0.081621,0.172148,0.080391,0.127909,0.073259,0.064608,0.070476,0.082935,0.071672,0.373482
cg03286833,0.117923,0.095214,0.078236,0.135867,0.110467,0.093994,0.0848,0.0738,0.078102,0.087448,0.066836,0.423092
cg11636629,0.015934,0.016951,0.014254,0.133074,0.019992,0.019256,0.018369,0.013757,0.014359,0.015824,0.016051,0.416297
cg13491413,0.116742,0.079617,0.089253,0.205783,0.095677,0.10396,0.079544,0.08909,0.117187,0.080027,0.115477,0.37378
cg06939307,0.128263,0.084299,0.081097,0.278138,0.134065,0.259748,0.164309,0.113722,0.148889,0.203578,0.135396,0.609375
