,Bas,Bmem,Bnv,CD4mem,CD4nv,CD8mem,CD8nv,Eos,Mono,NK,Neu,Treg
cg00472685,0.079937,0.11467,0.10631,0.188326,0.143021,0.112548,0.124434,0.067588,0.05606,0.067178,0.063018,0.498981
cg09760189,0.87671,0.86939,0.890954,0.8781,0.892557,0.630186,0.886883,0.879454,0.910413,0.898971,0.897373,0.902025
cg08657911,0.945514,0.934047,0.942564,0.817098,0.93456,0.500813,0.93782,0.948936,0.953468,0.938973,0.95286,0.862119
cg17161650,0.98316,0.98095,0.986411,0.937471,0.980423,0.636746,0.956317,0.985812,0.987428,0.935119,0.985352,0.95756
cg18327204,0.951991,0.832965,0.948761,0.923893,0.948902,0.504874,0.942231,0.961105,0.966317,0.921425,0.960804,0.932573
cg27338089,0.945827,0.939891,0.943306,0.865858,0.949238,0.650188,0.92666,0.948938,0.94766,0.95123,0.954436,0.930092
cg07661702,0.960205,0.910309,0.96064,0.812447,0.958199,0.442263,0.935704,0.963827,0.964511,0.903824,0.964199,0.847601
cg16613029,0.87606,0.848817,0.893467,0.737946,0.843764,0.411965,0.808819,0.825492,0.884444,0.816384,0.7848,0.826095
cg03534847,0.952165,0.915946,0.956927,0.912658,0.9536,0.707123,0.950255,0.961298,0.966057,0.945419,0.961785,0.919781
cg03682895,0.94853,0.95387,0.950319,0.932704,0.948825,0.749013,0.948234,0.957585,0.957727,0.956456,0.955942,0.891323
cg05982017,0.948958,0.945497,0.950379,0.917042,0.945895,0.61421,0.935552,0.947953,0.965114,0.932917,0.961779,0.943957
cg27416749,0.015149,0.01352,0.012902,0.020671,0.01904,0.118281,0.020405,0.013767,0.013565,0.015293,0.014876,0.0201
cg19094555,0.091986,0.106454,0.108573,0.115258,0.104598,0.264384,0.126481,0.076431,0.079469,0.12176,0.079059,0.113156
cg13904970,0.014352,0.012705,0.012157,0.11432,0.018291,0.295754,0.022097,0.011413,0.012403,0.028265,0.013922,0.075078
cg14450605,0.042405,0.043808,0.041938,0.141041,0.078898,0.408199,0.130735,0.038789,0.041858,0.04931,0.04047,0.104972
cg18466674,0.023367,0.021264,0.019895,0.029151,0.03223,0.115426,0.031327,0.019922,0.01853,0.020583,0.021931,0.027396
cg24035962,0.048301,0.056928,0.054188,0.164202,0.083525,0.555936,0.126793,0.042387,0.053837,0.085569,0.04943,0.150492
cg23894854,0.027161,0.092218,0.030755,0.115865,0.046101,0.372162,0.072319,0.024577,0.024492,0.024742,0.023375,0.088503
cg04116545,0.019428,0.057939,0.01743,0.117435,0.030931,0.330658,0.060673,0.017977,0.018585,0.02182,0.020889,0.039659
cg04989440,0.053187,0.104872,0.049641,0.186969,0.093651,0.454946,0.121383,0.042807,0.049033,0.059597,0.051599,0.118225
cg21937377,0.058459,0.067675,0.044699,0.236129,0.068315,0.731041,0.119285,0.057109,0.035933,0.063242,0.037033,0.064961
cg06419846,0.979905,0.977345,0.983484,0.961242,0.945307,0.584852,0.229957,0.981457,0.98373,0.980986,0.977315,0.954333
cg22213242,0.875791,0.816882,0.854313,0.862274,0.874211,0.666101,0.444,0.900172,0.912014,0.911639,0.907093,0.867341
cg18016138,0.949976,0.958957,0.960138,0.932043,0.841294,0.924688,0.616007,0.949234,0.954364,0.969996,0.95233,0.922084
cg04047276,0.865814,0.863854,0.918631,0.83715,0.876396,0.714936,0.369886,0.860951,0.914756,0.901893,0.899799,0.912599
cg20330224,0.952909,0.949543,0.949703,0.92213,0.698747,0.953557,0.459524,0.950141,0.959344,0.946081,0.958044,0.907275
cg14027234,0.681854,0.699877,0.716775,0.749314,0.744033,0.610112,0.260749,0.657019,0.73991,0.760121,0.714965,0.780208
cg01983216,0.952602,0.953163,0.961721,0.923931,0.804629,0.919489,0.631091,0.96046,0.964204,0.937714,0.957747,0.921937
cg09799856,0.929332,0.935856,0.949732,0.940982,0.842469,0.921205,0.594883,0.886814,0.935606,0.796829,0.92269,0.935966
cg07707056,0.954626,0.951533,0.951397,0.947177,0.941175,0.875892,0.475268,0.94989,0.964979,0.953429,0.960274,0.951956
cg16704246,0.811701,0.889259,0.863857,0.829352,0.677567,0.832461,0.34029,0.8546,0.856161,0.844063,0.861008,0.686571
cg12392667,0.063025,0.081106,0.075796,0.198033,0.343291,0.411813,0.734908,0.05454,0.053798,0.192613,0.053011,0.163579
ch.12.4168779F,0.052567,0.038092,0.026787,0.040864,0.155041,0.029144,0.248164,0.042025,0.04447,0.093868,0.051263,0.043223
ch.15.97746216F,0.047437,0.058746,0.045214,0.051924,0.194695,0.045067,0.29149,0.045713,0.032286,0.036979,0.036966,0.071823
cg06007201,0.067869,0.134922,0.085712,0.091333,0.324371,0.085101,0.644738,0.059075,0.053947,0.253,0.058024,0.163582
ch.2.217478R,0.050342,0.034659,0.038334,0.047426,0.135835,0.051022,0.270542,0.036459,0.030509,0.061236,0.03366,0.047949
cg00151680,0.052334,0.050093,0.045406,0.082124,0.260441,0.084856,0.462992,0.038271,0.042569,0.047049,0.043052,0.058193
cg12100600,0.180849,0.109717,0.067871,0.148184,0.311485,0.114326,0.494181,0.152716,0.054827,0.126752,0.120102,0.196569
ch.22.30020508R,0.042102,0.045228,0.038585,0.043713,0.091409,0.043204,0.181961,0.036308,0.027531,0.03784,0.030143,0.04554
cg06690168,0.090321,0.093246,0.089064,0.115806,0.169787,0.141205,0.349299,0.076965,0.069514,0.070474,0.076796,0.11108
ch.6.33611621F,0.043895,0.03304,0.028381,0.053339,0.277468,0.078766,0.430044,0.034484,0.027025,0.067355,0.029287,0.061932
cg18550847,0.921529,0.917417,0.924267,0.90554,0.918563,0.930673,0.940596,0.174604,0.941518,0.929922,0.862404,0.931512
cg17138920,0.936015,0.920692,0.950893,0.952514,0.954814,0.957621,0.958709,0.257556,0.954681,0.958664,0.933373,0.94659
cg20315954,0.921988,0.913466,0.938716,0.939178,0.949018,0.932109,0.953322,0.312523,0.954728,0.94673,0.891836,0.941142
cg11668148,0.932607,0.923766,0.941849,0.88328,0.93352,0.899213,0.937257,0.076297,0.938092,0.932297,0.880886,0.893915
cg02803925,0.974571,0.982799,0.980772,0.970683,0.979493,0.978198,0.980525,0.02562,0.987143,0.985444,0.912643,0.976185
cg13197551,0.934188,0.937006,0.936131,0.921569,0.925789,0.927406,0.938294,0.314022,0.932577,0.936315,0.898036,0.930006
cg14084609,0.944614,0.944949,0.959291,0.933242,0.956447,0.956792,0.966346,0.156221,0.968717,0.961325,0.940123,0.939172
cg16409452,0.944396,0.933711,0.940332,0.93209,0.943149,0.937973,0.941628,0.261361,0.951535,0.918104,0.930513,0.932032
cg20560376,0.924293,0.950229,0.948398,0.936948,0.948679,0.945679,0.95041,0.220268,0.952317,0.948814,0.893333,0.948199
cg04152037,0.936907,0.934125,0.937083,0.935885,0.936719,0.943434,0.941848,0.347438,0.955819,0.951973,0.944947,0.934466
cg18850343,0.069826,0.075196,0.082063,0.071441,0.084625,0.061466,0.085389,0.190799,0.073452,0.062617,0.066068,0.068682
cg08023476,0.61995,0.590457,0.606655,0.5766,0.603627,0.59721,0.59557,0.706753,0.638853,0.610482,0.602035,0.55729
cg03037393,0.137576,0.052217,0.047364,0.067058,0.062171,0.064946,0.056492,0.365036,0.139972,0.047964,0.190374,0.066247
cg18172135,0.13654,0.285106,0.22205,0.184075,0.171259,0.195631,0.244209,0.57298,0.298261,0.24468,0.384654,0.14709
cg24756631,0.250873,0.058464,0.052656,0.061422,0.061538,0.05107,0.068771,0.445361,0.060869,0.042291,0.234778,0.063684
cg08610982,0.0495,0.036361,0.042394,0.055799,0.051894,0.046008,0.045945,0.157397,0.096059,0.037821,0.120598,0.051612
cg26860209,0.816297,0.823587,0.825943,0.809939,0.831023,0.828596,0.829254,0.902068,0.826664,0.807413,0.81899,0.823063
cg27522470,0.651429,0.59971,0.62332,0.605467,0.594898,0.63582,0.624299,0.762314,0.668134,0.621633,0.614759,0.631073
cg16559268,0.101707,0.096236,0.105357,0.105486,0.097032,0.082093,0.082223,0.33464,0.096019,0.069998,0.223324,0.112662
cg13732043,0.050201,0.015694,0.016859,0.024906,0.025063,0.020742,0.024088,0.398594,0.017619,0.040379,0.053161,0.026198
cg25270899,0.933182,0.950212,0.958423,0.94481,0.948477,0.957428,0.954814,0.954575,0.960182,0.453305,0.952833,0.950356
cg05355684,0.951568,0.953666,0.961403,0.932895,0.953397,0.918196,0.95681,0.957805,0.963555,0.132823,0.955455,0.929132
cg08527573,0.961859,0.959951,0.961113,0.955021,0.956858,0.962939,0.964139,0.968458,0.969381,0.354778,0.967159,0.96164
cg27274718,0.948369,0.950607,0.95129,0.947357,0.95018,0.949084,0.958069,0.952492,0.956214,0.125833,0.951847,0.951155
cg05253716,0.947504,0.949756,0.965399,0.958591,0.963102,0.963065,0.965864,0.969761,0.967577,0.332581,0.966484,0.961657
cg04306383,0.958147,0.957914,0.95857,0.952327,0.958256,0.960636,0.964015,0.962071,0.964204,0.666282,0.966993,0.957197
cg15876825,0.976722,0.983779,0.983001,0.9793,0.978858,0.97624,0.974126,0.961505,0.98652,0.470265,0.983406,0.979167
cg13598219,0.937018,0.956336,0.966801,0.962196,0.965523,0.945158,0.968409,0.936926,0.961455,0.331985,0.956183,0.966102
cg09134152,0.92293,0.900338,0.942332,0.907809,0.925457,0.907419,0.929778,0.91587,0.934404,0.262279,0.940407,0.919579
cg18857340,0.967224,0.968422,0.966588,0.965932,0.965171,0.965349,0.968863,0.971723,0.974276,0.334423,0.969564,0.964776
cg04313875,0.019526,0.017458,0.017602,0.024072,0.024099,0.027884,0.025961,0.016861,0.016924,0.213243,0.018675,0.0246
cg22897715,0.043326,0.139337,0.094757,0.162258,0.271062,0.102633,0.212906,0.032443,0.040495,0.637136,0.043636,0.079509
cg22236626,0.120537,0.10586,0.169924,0.145618,0.146289,0.211381,0.164425,0.121564,0.119189,0.410736,0.13114,0.154696
cg19323951,0.018954,0.017833,0.017974,0.079231,0.030419,0.082082,0.031247,0.017793,0.016206,0.35839,0.017497,0.1505
cg13575601,0.10572,0.04141,0.04489,0.064443,0.059955,0.054277,0.051883,0.077169,0.043642,0.523875,0.047438,0.057682
cg00149213,0.06553,0.05954,0.052217,0.067894,0.064013,0.131813,0.069009,0.056321,0.056259,0.36637,0.056501,0.064786
cg18786123,0.047793,0.089031,0.076339,0.147336,0.069857,0.282841,0.078969,0.036799,0.033224,0.545498,0.037892,0.138138
cg26931661,0.067674,0.062013,0.102552,0.076334,0.056395,0.187607,0.076343,0.077685,0.085674,0.584289,0.15094,0.079978
cg23781022,0.059681,0.0653,0.057108,0.066716,0.0589,0.157069,0.23177,0.073107,0.052448,0.8113,0.080858,0.066191
cg18881723,0.175263,0.090071,0.055822,0.070527,0.065879,0.197922,0.123073,0.142743,0.055993,0.775252,0.076689,0.063833
cg04682832,0.928801,0.941391,0.959519,0.943034,0.955706,0.953826,0.956828,0.850788,0.928679,0.953761,0.225201,0.942157
cg04179951,0.954592,0.939604,0.955559,0.931975,0.952955,0.947191,0.955932,0.93228,0.950338,0.954392,0.222824,0.945342
cg16107565,0.961214,0.966819,0.962542,0.958904,0.9604,0.967477,0.962698,0.953648,0.884234,0.969752,0.272347,0.963433
cg25600606,0.954374,0.962083,0.959817,0.954327,0.958808,0.962017,0.961505,0.916918,0.949952,0.965189,0.156048,0.954405
cg15715903,0.922111,0.947718,0.955119,0.937839,0.947538,0.945597,0.951188,0.911815,0.856749,0.939907,0.134846,0.944752
cg00237086,0.961778,0.963316,0.964726,0.948858,0.962581,0.95941,0.967871,0.9571,0.943532,0.960188,0.476415,0.945637
cg08824095,0.961049,0.967641,0.967845,0.961178,0.964846,0.969148,0.968266,0.955897,0.94842,0.97143,0.569048,0.962251
cg19619956,0.879324,0.906128,0.953154,0.906177,0.943474,0.918066,0.945372,0.857671,0.925286,0.931575,0.237143,0.913852
cg06500418,0.946916,0.941359,0.950828,0.922019,0.950595,0.94793,0.95704,0.940728,0.90858,0.953587,0.151544,0.933079
cg06784232,0.92253,0.928555,0.935878,0.918639,0.932255,0.908131,0.935707,0.927829,0.907686,0.913605,0.336106,0.926337
cg14781394,0.230007,0.086643,0.097879,0.11427,0.099091,0.082142,0.090821,0.200443,0.1104,0.073406,0.360692,0.085704
cg21761853,0.460311,0.153784,0.289291,0.230733,0.169849,0.174875,0.146217,0.413121,0.158747,0.121468,0.66586,0.363724
cg22113689,0.075675,0.060921,0.060358,0.073739,0.064778,0.065837,0.053922,0.044761,0.050231,0.13211,0.233853,0.055047
cg03753191,0.085542,0.063046,0.097815,0.063174,0.056148,0.053685,0.053169,0.074304,0.047292,0.046255,0.211851,0.049707
cg01410116,0.086886,0.080362,0.057907,0.072924,0.064893,0.054113,0.063737,0.189955,0.414321,0.051981,0.637642,0.063825
cg20170271,0.099577,0.052346,0.076112,0.068056,0.05684,0.047882,0.055237,0.100324,0.047419,0.043199,0.243754,0.051098
cg26341831,0.132497,0.040392,0.048799,0.307676,0.102763,0.063208,0.059127,0.365337,0.227078,0.0949,0.870033,0.280921
cg12623364,0.063603,0.056842,0.053939,0.056088,0.048067,0.076561,0.047298,0.051467,0.139075,0.039255,0.313221,0.073842
cg27253301,0.369088,0.06527,0.149519,0.082298,0.068487,0.070321,0.074196,0.553882,0.435476,0.154178,0.806296,0.074572
cg19942083,0.031637,0.017645,0.024501,0.024002,0.022819,0.020483,0.022078,0.017542,0.276435,0.023813,0.428597,0.023916
cg02244028,0.941206,0.941116,0.955891,0.943378,0.948323,0.939627,0.95347,0.953052,0.149805,0.949236,0.924177,0.940912
cg07617198,0.933551,0.959314,0.965153,0.958919,0.960879,0.959521,0.967209,0.956934,0.096683,0.961993,0.897579,0.962759
cg23244761,0.974265,0.97957,0.979052,0.975428,0.958967,0.97809,0.978494,0.978989,0.038283,0.981048,0.978149,0.973262
cg02290460,0.916186,0.942194,0.953819,0.929043,0.947162,0.941909,0.949593,0.950346,0.18336,0.927393,0.920498,0.947656
cg20918393,0.974966,0.982161,0.981581,0.9769,0.978609,0.971586,0.980342,0.980207,0.236483,0.982663,0.925426,0.974441
cg03963853,0.964664,0.974602,0.975597,0.967705,0.970188,0.964212,0.956213,0.976445,0.172871,0.969617,0.969832,0.966187
cg20290017,0.948819,0.948879,0.957663,0.950591,0.955706,0.958091,0.961401,0.962519,0.194722,0.963422,0.943796,0.955271
cg26872907,0.960173,0.965587,0.962695,0.969184,0.93844,0.961594,0.957091,0.968547,0.021495,0.971142,0.965849,0.954582
cg00771778,0.953228,0.959576,0.957701,0.955724,0.957135,0.944961,0.963282,0.959432,0.121364,0.967401,0.922949,0.958219
cg18639190,0.932347,0.921561,0.941379,0.931829,0.941788,0.942014,0.946247,0.941879,0.500955,0.953718,0.895909,0.934392
cg17788468,0.109411,0.041342,0.042324,0.054183,0.044931,0.043267,0.04064,0.041399,0.330968,0.034648,0.103606,0.080559
cg05422548,0.099094,0.112218,0.128654,0.125986,0.092864,0.208105,0.101347,0.07616,0.438778,0.111328,0.358194,0.186992
cg00649318,0.111865,0.196254,0.189118,0.195858,0.183084,0.143738,0.139167,0.136139,0.820818,0.100385,0.626967,0.32489
cg09201221,0.061658,0.089393,0.094852,0.052275,0.049501,0.05035,0.0505,0.126727,0.391671,0.038949,0.283999,0.051568
cg15480653,0.312115,0.037574,0.043386,0.055974,0.050978,0.050673,0.047016,0.121356,0.589645,0.21218,0.312568,0.045225
cg06086582,0.171676,0.046162,0.240144,0.064601,0.155894,0.049243,0.10476,0.054075,0.347634,0.043177,0.136758,0.057016
cg09347218,0.06428,0.065268,0.061018,0.059008,0.062434,0.050422,0.059947,0.046107,0.224403,0.047676,0.193945,0.065294
cg22026423,0.037725,0.041715,0.083022,0.044556,0.043874,0.043238,0.038032,0.034464,0.145554,0.034435,0.076801,0.046093
cg16405455,0.112218,0.041507,0.095969,0.091253,0.068093,0.049272,0.07425,0.054896,0.743952,0.190053,0.658025,0.058131
cg18937354,0.112176,0.19625,0.187829,0.104575,0.101013,0.085474,0.236784,0.093738,0.470089,0.066677,0.202936,0.106596